customer_id,persona,preferred_category,price_sensitivity,brand_loyalty,quality_importance,purchase_frequency
C00494,quality_focused,Beauty & Hygiene,0.39797650462688927,0.4134733896986848,0.9522015846990785,6.177218228297614
C00495,price_sensitive,Fruits & Vegetables,0.7097853845024699,0.017310878524769657,0.17774613969660577,2.4284846372020112
C00496,brand_loyal,Gourmet & World Food,0.27530041497869007,0.8692222086500553,0.607573538457462,7.236358338609297
C00497,quality_focused,"Eggs, Meat & Fish",0.36320668366157804,0.6923116716037772,0.8055038370280831,4.104263914815045
C00498,price_sensitive,Baby Care,0.7108056454874279,0.0525665316317482,0.3467081418024001,4.801836682301182
C00499,convenience,Fruits & Vegetables,0.4309842569306298,0.47402665040083636,0.5550095155678803,9.037957934252741
C00500,price_sensitive,"Foodgrains, Oil & Masala",0.82903086295894,0.2711272715325426,0.3383398201839871,2.6777919758292543
C00501,brand_loyal,"Bakery, Cakes & Dairy",0.34290071999032967,0.8492619556438307,0.5614040327171852,3.9306794887667396
C00502,price_sensitive,Gourmet & World Food,0.9565090604859805,0.062122742763256564,0.028463314069373125,2.1809672099585686
C00503,quality_focused,Gourmet & World Food,0.2380007186742397,0.42851591365980785,0.9653493536052494,6.468090287368977
C00504,brand_loyal,Beverages,0.3963952060597864,0.7454785224400298,0.7627649250551172,3.227016407343463
C00505,price_sensitive,Baby Care,0.97930299126559,0.11754718898505,0.21868020822270734,1.0000465390214646
C00506,convenience,Beverages,0.4567530543256765,0.31639032600029166,0.6919234488916999,5.221470265278162
C00507,price_sensitive,Gourmet & World Food,0.8312445779824629,0.2648203142020266,0.020760377434923608,4.867381999197141
C00508,price_sensitive,Beverages,0.8989141575410267,0.22256889808761451,0.3393701516362099,3.4385240466276077
C00509,quality_focused,Baby Care,0.3454080247416079,0.4758440818267602,0.85428771552684,4.854705040788826
C00510,quality_focused,"Foodgrains, Oil & Masala",0.3420080559084218,0.6954575208287427,0.9508496519364161,5.71235501731328
C00511,price_sensitive,"Eggs, Meat & Fish",0.8142069043482597,0.12434091466180298,0.30153188022768745,2.076078587193242
C00512,convenience,Beauty & Hygiene,0.38065402273585297,0.48853021422569964,0.544560243782385,7.609323275798944
C00513,price_sensitive,Beauty & Hygiene,0.9143272492213727,0.22770158475657928,0.041006385626589786,3.8339587899711893
C00514,price_sensitive,Beverages,0.991725999712031,0.13464409372398178,0.06361000149610452,2.8468645752524764
C00515,quality_focused,Beauty & Hygiene,0.30837862817598566,0.6186943184967449,0.972338180757469,3.1542895215403624
C00516,price_sensitive,"Foodgrains, Oil & Masala",0.7426511340111687,0.06401800439270686,0.26605847769536217,4.426148894991707
C00517,brand_loyal,Beauty & Hygiene,0.41811702848461707,0.8686218383207713,0.7841272001325558,4.559920101632093
C00518,convenience,Beauty & Hygiene,0.4520017946948237,0.4161711813534288,0.6719716632016488,4.151160483755376
C00519,brand_loyal,Beverages,0.2034253950362221,0.9111099338887153,0.7910771329178172,4.174867024979764
C00520,brand_loyal,Cleaning & Household,0.44513844260467555,0.8639290948233542,0.790110582576844,5.1479797178803235
C00521,price_sensitive,Cleaning & Household,0.8446793083756576,0.035547707630520176,0.38460533559323395,4.809868466751388
C00522,price_sensitive,Beverages,0.9638023060529584,0.24263699536906153,0.2708609649830695,2.26619866107148
C00523,brand_loyal,Beverages,0.3504546384439201,0.7212674727673856,0.5938589482565391,5.858729915718744
C00524,brand_loyal,Beauty & Hygiene,0.47182611814437814,0.703647031443216,0.7022059757176378,5.74429332538678
C00525,price_sensitive,Beauty & Hygiene,0.7920329798566423,0.10588755103570698,0.24851697961984406,2.72216083802876
C00526,quality_focused,"Kitchen, Garden & Pets",0.281651429984763,0.4741394663984176,0.8711709518518423,5.163834397996313
C00527,brand_loyal,Gourmet & World Food,0.2997368471446136,0.7169756968440146,0.6121763141038441,7.9102476850798125
C00528,brand_loyal,Snacks & Branded Foods,0.42004602394763113,0.7348572869576337,0.7342987680844975,6.0055134781216415
C00529,quality_focused,"Bakery, Cakes & Dairy",0.19757617177736558,0.6823817344725555,0.9829462229913007,3.3375127334191097
C00530,convenience,Baby Care,0.3538094046036631,0.5912029636229232,0.4339910514182393,8.427309909007636
C00531,brand_loyal,"Eggs, Meat & Fish",0.3268185910681797,0.8039572503858154,0.6192837135658612,6.027413346072024
C00532,convenience,Snacks & Branded Foods,0.5220484106284389,0.4892101413476355,0.564881880559227,9.811223990199354
C00533,convenience,"Eggs, Meat & Fish",0.3230938401194899,0.3226750841562201,0.6854269662536697,6.582248498144759
C00534,brand_loyal,"Foodgrains, Oil & Masala",0.33740666350047765,0.7276285759698706,0.6660137048380123,3.0755534210723754
C00535,quality_focused,Snacks & Branded Foods,0.17526791370733075,0.6028078864157642,0.9413259739757419,4.564536971068241
C00536,price_sensitive,Fruits & Vegetables,0.8793004848108109,0.25982869008350745,0.3786934915693583,2.796338980043787
C00537,convenience,"Bakery, Cakes & Dairy",0.36392550260544243,0.5817171287901561,0.40200463876716636,7.525515226656411
C00538,brand_loyal,Gourmet & World Food,0.40403356563409176,0.8224455072600094,0.5046184675073926,7.681335697066096
C00539,convenience,Fruits & Vegetables,0.5818954533880525,0.3661451080419912,0.6177177731092309,8.43644937898787
C00540,price_sensitive,"Kitchen, Garden & Pets",0.8994983548713321,0.1494121179170607,0.29712998996252654,1.3705019322054688
C00541,brand_loyal,"Eggs, Meat & Fish",0.4743645991545677,0.8302062918126276,0.5776134926466323,6.617239089250005
C00542,price_sensitive,Fruits & Vegetables,0.8768361968454091,0.1839875054662137,0.2550752987583742,3.803470543445728
C00543,price_sensitive,Gourmet & World Food,0.8961982277019404,0.2455108699444012,0.020007430728444887,1.054982216045381
C00544,price_sensitive,"Bakery, Cakes & Dairy",0.7643219448979494,0.08124189841109176,0.09902390811195456,2.4194433229845913
C00545,convenience,Beverages,0.3646033144147658,0.47912873105601594,0.5784409644033368,9.03095100305815
C00546,brand_loyal,Cleaning & Household,0.44689514151253024,0.9798131524398284,0.6632761898341093,6.083918039262706
C00547,brand_loyal,Fruits & Vegetables,0.4213752180062076,0.856434707250064,0.5205376158000734,5.137478251783795
C00548,price_sensitive,Beauty & Hygiene,0.9399156291894584,0.10008203670871295,0.34607733895912446,4.581384356612677
C00549,brand_loyal,"Eggs, Meat & Fish",0.4362161080256999,0.8363036269202966,0.6890741658368474,6.189771313423694
C00550,brand_loyal,"Kitchen, Garden & Pets",0.34982953096005065,0.8605076513796799,0.5433162896401001,7.123716186735038
C00551,price_sensitive,Beverages,0.8331758363519133,0.006573998632502687,0.12041843113372522,1.224704309389756
C00552,convenience,Snacks & Branded Foods,0.5781331886575282,0.33161796543234157,0.6293322184226513,7.931042287146028
C00553,price_sensitive,Fruits & Vegetables,0.7478476787624074,0.048138784281367926,0.02819677825725786,4.770125230080467
C00554,brand_loyal,Gourmet & World Food,0.41616966459332183,0.9479464270587288,0.6338603662932631,4.445937231479749
C00555,price_sensitive,"Foodgrains, Oil & Masala",0.7749870839192863,0.15450169791291693,0.21422152595186905,3.9701233313616857
C00556,price_sensitive,Beverages,0.9617907407640506,0.2484350487019028,0.08642404649790657,4.811260068010024
C00557,price_sensitive,Beauty & Hygiene,0.8063274846379165,0.15169024602658765,0.3764483250134694,2.2744358510544287
C00558,quality_focused,Baby Care,0.1232922327966344,0.6486613828758876,0.8697780150083647,7.294083855840773
C00559,brand_loyal,Baby Care,0.45137251245554105,0.9576292838048417,0.7245067560997219,3.066255167519553
C00560,price_sensitive,Gourmet & World Food,0.8377567701197686,0.12332808266413192,0.2887716910062718,1.9183926430158746
C00561,price_sensitive,Snacks & Branded Foods,0.7495853470428872,0.0005976405657210803,0.28749584714141213,4.157728776780765
C00562,price_sensitive,Fruits & Vegetables,0.8624108830471806,0.10356898610099173,0.16568037022873214,4.526649929330851
C00563,price_sensitive,Fruits & Vegetables,0.8903917769462142,0.17464314227333955,0.047366015670372755,3.4310107323826102
C00564,price_sensitive,"Bakery, Cakes & Dairy",0.7173196477675351,0.11730986073821958,0.09368134837053366,3.4652019437028962
C00565,convenience,Fruits & Vegetables,0.42473253105699654,0.42868330002904326,0.5622715011514242,6.471188442504976
C00566,brand_loyal,Beauty & Hygiene,0.2611001413318055,0.7982656495540397,0.6640055765297866,6.157094606091881
C00567,convenience,Beverages,0.3346183926536752,0.4816913667970234,0.43516117170407004,4.857051788885991
C00568,brand_loyal,Beverages,0.2618756341508458,0.8175578119564078,0.7687024332856336,6.864933606527934
C00569,quality_focused,"Eggs, Meat & Fish",0.3329467907953055,0.583400980664994,0.9714617804721681,5.371275104884768
C00570,convenience,Baby Care,0.48852793698437613,0.5065894887923627,0.4759817150568145,8.387899118219778
C00571,brand_loyal,Baby Care,0.4257914882215508,0.8395165744901933,0.7622512046471078,5.425473299897701
C00572,price_sensitive,"Kitchen, Garden & Pets",0.9374674607774109,0.13538823390877647,0.0733768785613738,2.6182746256160696
C00573,convenience,"Kitchen, Garden & Pets",0.30401030497781867,0.4229217709328817,0.5943322698851026,9.410644171277372
C00574,price_sensitive,Baby Care,0.7200920836075814,0.26320513593985156,0.15576197559155014,3.9723261585255205
C00575,brand_loyal,Snacks & Branded Foods,0.3636755548007443,0.9945122027563424,0.6351435714411786,5.167361163778172
C00576,quality_focused,Snacks & Branded Foods,0.2677177854839807,0.4963486457907861,0.8440222651809507,6.646173714568215
C00577,convenience,"Eggs, Meat & Fish",0.5119902790402789,0.4123441199904051,0.5108445802094141,7.940376908329648
C00578,brand_loyal,Beauty & Hygiene,0.20250910456305715,0.7653002198741607,0.698505286519957,4.866205781896169
C00579,convenience,Gourmet & World Food,0.3286114806819176,0.3311035742202829,0.414597299098514,8.599090297195508
C00580,convenience,Fruits & Vegetables,0.5345879931473877,0.5255240977187521,0.6409006215873512,8.551011285498344
C00581,price_sensitive,Baby Care,0.7621726899306634,0.21397076042500104,0.15464806905353368,2.3878506389382337
C00582,convenience,"Foodgrains, Oil & Masala",0.34760366210690546,0.377469305899848,0.5816235272522762,7.924796422167242
C00583,quality_focused,Fruits & Vegetables,0.2736420263535822,0.5897173972985161,0.8312953432007202,5.0748560770003905
C00584,brand_loyal,"Eggs, Meat & Fish",0.3158635978451092,0.8765514805476966,0.5556118337247534,7.307568536134468
C00585,quality_focused,Fruits & Vegetables,0.3173033218988619,0.6237260137228378,0.9115854890301401,6.480780725689626
C00586,convenience,Snacks & Branded Foods,0.5465492839756078,0.4978532305922311,0.6388724351624105,7.199508395674615
C00587,convenience,"Foodgrains, Oil & Masala",0.5244698493995688,0.3675125628512616,0.5586173257295307,8.167845753362368
C00588,price_sensitive,Gourmet & World Food,0.8785909797782467,0.0793905080776072,0.2647875779175474,2.846091710354427
C00589,quality_focused,Beauty & Hygiene,0.3360125022121928,0.6320987694686997,0.9495677148824144,5.161731132016737
C00590,price_sensitive,Cleaning & Household,0.7778729347825147,0.010102921162339207,0.35167430904049907,4.297307567517077
C00591,convenience,"Eggs, Meat & Fish",0.557436118275331,0.5351317167051748,0.5286954795522671,7.085206240056035
C00592,brand_loyal,"Bakery, Cakes & Dairy",0.33092587961887787,0.9000315729351691,0.5282982278873131,4.24504368054545
C00593,convenience,"Eggs, Meat & Fish",0.32017677419021034,0.3284753810465009,0.6996677836099872,9.601426500745887
C00594,brand_loyal,Beauty & Hygiene,0.4022776526019497,0.7017155744082367,0.6397477259669374,7.8057970785508255
C00595,quality_focused,"Foodgrains, Oil & Masala",0.35475370165051134,0.5218035405118332,0.8027397100817829,4.160090901544054
C00596,price_sensitive,Beverages,0.9293060159309282,0.18712292545920273,0.30492104980038404,4.348478511322609
C00597,convenience,Fruits & Vegetables,0.469018605213792,0.4873842144343594,0.6593299740605092,6.343561645490693
C00598,price_sensitive,"Eggs, Meat & Fish",0.8914966719375479,0.21990108588850601,0.2704501590353161,3.3153606721423703
C00599,convenience,"Foodgrains, Oil & Masala",0.5605232363824146,0.4137382975126941,0.5114457830978303,7.798435920997078
C00600,convenience,Fruits & Vegetables,0.4329178086991263,0.4482443011913648,0.6583135898509935,8.2906009677022
C00601,convenience,Beverages,0.3160043990966693,0.4364293027657983,0.6024358906502232,9.181848527779696
C00602,price_sensitive,"Eggs, Meat & Fish",0.9775141526029043,0.18949305452486748,0.021756299408924474,3.788543223567237
C00603,convenience,Gourmet & World Food,0.382586464035558,0.34686197060598656,0.5907820980480132,6.4829647919247755
C00604,price_sensitive,"Kitchen, Garden & Pets",0.7127026836317151,0.1739178471291674,0.18116442810704433,1.0765794719873467
C00605,brand_loyal,Snacks & Branded Foods,0.3829092275457848,0.9098918708866365,0.7514464924965928,6.42850271466822
C00606,quality_focused,"Kitchen, Garden & Pets",0.29170964767447627,0.6860605293554526,0.9763231279755995,5.863036164410112
C00607,price_sensitive,"Bakery, Cakes & Dairy",0.9763922536638927,0.17495724128312926,0.23713607220324406,3.3763311222788497
C00608,brand_loyal,Gourmet & World Food,0.21995828246325658,0.7692383961779595,0.774701669678495,7.404865028198287
C00609,quality_focused,"Bakery, Cakes & Dairy",0.29771362303966975,0.4633695494418793,0.9725993662717745,3.9832679247647933
C00610,brand_loyal,Gourmet & World Food,0.2859558646781369,0.9407920937058789,0.7991713699710808,4.081135045638899
C00611,brand_loyal,"Foodgrains, Oil & Masala",0.38091186651598496,0.8856974694095765,0.7822319899068504,3.311970342991386
C00612,price_sensitive,Fruits & Vegetables,0.720104961325363,0.29260294004372117,0.32678956290873473,4.751860925735577
C00613,price_sensitive,"Kitchen, Garden & Pets",0.815679277754,0.021310466713200638,0.08431724062001145,2.899803861054993
C00614,price_sensitive,Gourmet & World Food,0.9827150362006831,0.02244636155849191,0.17538268610023128,4.892307191649193
C00615,brand_loyal,"Bakery, Cakes & Dairy",0.4903284395808686,0.8319221459523726,0.583510544498797,4.0363648953383375
C00616,convenience,Beauty & Hygiene,0.3659120371174201,0.3061562444187976,0.6479855036507466,6.122180119484404
C00617,price_sensitive,"Kitchen, Garden & Pets",0.9926119831439262,0.05103462519278444,0.35929522558129406,2.370580586090086
C00618,quality_focused,Beverages,0.1464775933430328,0.424821050685457,0.8969075990160021,6.5333776683885
C00619,convenience,"Bakery, Cakes & Dairy",0.3467942591096799,0.44354883487678853,0.6341668080661641,7.743990913173894
C00620,price_sensitive,Fruits & Vegetables,0.8463502955632037,0.024681697283118562,0.18383362288544924,4.289524844741417
C00621,price_sensitive,"Kitchen, Garden & Pets",0.825582182475499,0.1375294272394314,0.2900024305196475,3.668849348776724
C00622,brand_loyal,Beverages,0.45866089209745664,0.7941626490167412,0.6614068116091709,5.812776006365237
C00623,brand_loyal,Baby Care,0.48212576219022407,0.7047469515990462,0.656828042468561,5.462845353766488
C00624,convenience,"Kitchen, Garden & Pets",0.5514691263245401,0.40842113372015587,0.6579384024434937,4.739395454297949
C00625,brand_loyal,Beauty & Hygiene,0.324843610292182,0.8541552203729794,0.7709894043127132,7.089281528275148
C00626,convenience,Snacks & Branded Foods,0.5208719430401499,0.4538691166556428,0.6608818247424332,5.37896035478571
C00627,convenience,Snacks & Branded Foods,0.41165197657406916,0.49850017788875667,0.44236706301194484,9.128220700559185
C00628,price_sensitive,Snacks & Branded Foods,0.9562782366992006,0.14722950201370813,0.1626227135232417,3.4154039301611117
C00629,convenience,Cleaning & Household,0.4676297833873193,0.4113508548058594,0.6356929310587381,9.63336976024765
C00630,quality_focused,"Foodgrains, Oil & Masala",0.20124409770246948,0.618839130949499,0.9146446388899183,3.875615700651766
C00631,brand_loyal,Beverages,0.26615127903069413,0.7654622603656517,0.7622215319915555,5.944665374727821
C00632,brand_loyal,Gourmet & World Food,0.3870433491557889,0.8800844381584111,0.5160543388739129,6.751328819694211
C00633,price_sensitive,Fruits & Vegetables,0.8374970783762726,0.10536581620463427,0.0375106105028066,1.9483388340693604
C00634,quality_focused,"Eggs, Meat & Fish",0.3833997196513286,0.5829824675788156,0.98490449374638,5.949739414009044
C00635,price_sensitive,Snacks & Branded Foods,0.9317548858238212,0.21074650247654064,0.24610146131296562,2.719940856484239
C00636,convenience,"Kitchen, Garden & Pets",0.5998673109751316,0.5308346682246141,0.5193597109052281,5.0242501798748815
C00637,price_sensitive,Gourmet & World Food,0.7613345117392819,0.10212346683427789,0.20423230298382397,3.680130151230267
C00638,convenience,Beauty & Hygiene,0.5320658225594661,0.3370202445616789,0.5878967054968585,9.11789197198355
C00639,quality_focused,Baby Care,0.3989194881037167,0.6388022207281849,0.9507468140856009,4.680035294950544
C00640,convenience,"Eggs, Meat & Fish",0.5320143143346749,0.5744897595233905,0.4567417300068954,5.040976302130132
C00641,convenience,"Eggs, Meat & Fish",0.540433732866886,0.4176280730713718,0.6252308947633167,7.9090940999733546
C00642,price_sensitive,"Bakery, Cakes & Dairy",0.866936861747637,0.25694802082877205,0.33402637818200803,2.549290071901256
C00643,price_sensitive,Baby Care,0.7057466456653758,0.24805756829182593,0.20989425506457288,2.131204522681999
C00644,convenience,"Bakery, Cakes & Dairy",0.38775492764287556,0.3996616712841965,0.48813277185231724,9.599230526555838
C00645,price_sensitive,"Kitchen, Garden & Pets",0.8834390833676983,0.20354999048779135,0.1270198801030354,3.478463707779689
C00646,convenience,Gourmet & World Food,0.4518990928062803,0.4051239750030592,0.6738793014324069,9.780161922676228
C00647,price_sensitive,Cleaning & Household,0.9148149919726434,0.21187384876657864,0.249075816379919,2.247517743054901
C00648,price_sensitive,"Kitchen, Garden & Pets",0.7236818208839666,0.13283944096312122,0.10441941049393924,4.966784293489807
C00649,convenience,Snacks & Branded Foods,0.5954537231901282,0.5816989266257933,0.535844114263275,4.370850764135335
C00650,price_sensitive,Baby Care,0.7488372967618687,0.17856385023806243,0.06018890840239899,4.652930721685825
C00651,price_sensitive,Gourmet & World Food,0.701507965782941,0.018028923113451046,0.3619065366720472,4.015472330839652
C00652,convenience,Beauty & Hygiene,0.5713079324981571,0.5452223541918328,0.6271144344095876,4.041267773317896
C00653,price_sensitive,"Kitchen, Garden & Pets",0.8990570781740357,0.12335924666476374,0.1609625037197247,4.582251392527355
C00654,quality_focused,Baby Care,0.19416342295450822,0.6073167438217785,0.8543266362548739,6.648559532487111
C00655,quality_focused,"Foodgrains, Oil & Masala",0.28113909757872885,0.6589406613207216,0.9644989298580454,6.6746292369744715
C00656,convenience,Gourmet & World Food,0.3863836028027977,0.4478458753598473,0.4899826209331068,8.403298784815249
C00657,convenience,"Eggs, Meat & Fish",0.4750815111024299,0.41703607040650176,0.5065394943261438,6.0637461193461135
C00658,brand_loyal,Snacks & Branded Foods,0.3975984064819301,0.9794664742928443,0.7462943051897423,5.615715103485826
C00659,brand_loyal,"Bakery, Cakes & Dairy",0.32325712755214897,0.8681739427003146,0.7827977530899892,7.132755370957321
C00660,brand_loyal,"Bakery, Cakes & Dairy",0.23133635543004544,0.8730572143398101,0.6391945094500662,3.4608397923621617
C00661,convenience,"Bakery, Cakes & Dairy",0.3678825752449799,0.5687093889598116,0.635050024253577,4.194660676283122
C00662,brand_loyal,"Eggs, Meat & Fish",0.35968756278543634,0.7309795026625144,0.5517571630839087,6.740804131938428
C00663,convenience,Beverages,0.37387324829118,0.42706437479756887,0.6380711963616404,9.818341796787863
C00664,convenience,Beauty & Hygiene,0.4042556385941264,0.31510485809080596,0.4158295773578808,6.747573966604167
C00665,price_sensitive,Snacks & Branded Foods,0.8841910918975697,0.07585743547503335,0.23105270173776904,4.590974266038901
C00666,brand_loyal,Beauty & Hygiene,0.22293195831183432,0.9687652543577978,0.7381788157579895,4.6408974139880605
C00667,price_sensitive,Snacks & Branded Foods,0.725406502562592,0.1400079362653225,0.19285283956793675,3.262752688564023
C00668,price_sensitive,Beauty & Hygiene,0.7418796602079399,0.17294173126732618,0.30475344474497756,2.103029617765125
C00669,price_sensitive,Beverages,0.7050268913477147,0.2037597453603508,0.030627303373415595,3.1262886107469248
C00670,price_sensitive,"Kitchen, Garden & Pets",0.8426788575466024,0.12232443150081967,0.06448752479004903,4.884603629473143
C00671,convenience,Beverages,0.5144259829331838,0.320535135769805,0.5253000987450984,7.073802081322484
C00672,brand_loyal,Gourmet & World Food,0.21321211381653932,0.9080005461204119,0.6944707692146291,5.753316897204257
C00673,convenience,Beauty & Hygiene,0.5500932031425516,0.5444013014129967,0.5835493060309664,9.395562153548138
C00674,quality_focused,"Foodgrains, Oil & Masala",0.2332345739488997,0.6250085236426574,0.9063322047528967,3.350540698206285
C00675,convenience,Gourmet & World Food,0.35453366016520854,0.3470438115950417,0.6481906449211737,6.515097255412728
C00676,price_sensitive,"Bakery, Cakes & Dairy",0.9637990647035422,0.16711215398251053,0.09255225455073922,4.874698422297429
C00677,price_sensitive,Cleaning & Household,0.793915043518944,0.25094954718541,0.0200857726761821,2.518467057806681
C00678,price_sensitive,"Kitchen, Garden & Pets",0.7857098782134293,0.02741223145812276,0.12593033174065954,3.709752284913178
C00679,convenience,"Foodgrains, Oil & Masala",0.5194489392129417,0.5473414552813647,0.4439308769808448,4.048354620052718
C00680,quality_focused,Snacks & Branded Foods,0.17114333979331336,0.4322842554279577,0.9536256356761764,4.255846337742007
C00681,brand_loyal,Gourmet & World Food,0.3452061717528212,0.8542286327653779,0.5925404844468453,4.076022398665964
C00682,quality_focused,Gourmet & World Food,0.2678216277182071,0.6485464401685723,0.942569199172191,4.621729038475278
C00683,price_sensitive,Cleaning & Household,0.7632658683042364,0.2571574971178766,0.32817072810360803,4.787024978768963
C00684,convenience,Cleaning & Household,0.5349893948868143,0.3797785351896356,0.6970996911380944,9.985736933508313
C00685,price_sensitive,Baby Care,0.8378952458978717,0.1292951705762466,0.12179701309958034,1.7247331162003312
C00686,convenience,Baby Care,0.36680282373692547,0.39216492510638123,0.5639375625184373,4.9613536058590375
C00687,price_sensitive,Baby Care,0.8254434364488399,0.2271848934826502,0.35918585873911546,3.761622887644288
C00688,price_sensitive,"Kitchen, Garden & Pets",0.9414891191197763,0.015717388678458365,0.06384996057286689,1.3072297642771251
C00689,price_sensitive,Beauty & Hygiene,0.9490452948993754,0.2844754613370238,0.1218409423096762,1.9259008550611925
C00690,quality_focused,"Eggs, Meat & Fish",0.3779391393868555,0.5258882148420431,0.8101244944538148,5.100020370407025
C00691,price_sensitive,Baby Care,0.9573865272745171,0.21934720333647514,0.3787024140694813,4.149487832597092
C00692,price_sensitive,Beverages,0.7120774009027696,0.176505666294946,0.15907376577322188,1.025029884105881
C00693,price_sensitive,Beverages,0.8606103823544953,0.16982149393444954,0.3005811777837375,3.199474251104821
C00694,price_sensitive,Beauty & Hygiene,0.8278363713856692,0.24970906189829847,0.3222595221453368,1.9043162840422507
C00695,brand_loyal,"Foodgrains, Oil & Masala",0.47911952605079766,0.7286082763819011,0.6350175918278675,3.4176245734000936
C00696,price_sensitive,"Foodgrains, Oil & Masala",0.9257405012759483,0.015388154694364675,0.19701415228571573,3.91011692090038
C00697,convenience,"Foodgrains, Oil & Masala",0.5081416670902235,0.4658287104100749,0.46487515845595867,8.832593975799918
C00698,brand_loyal,Gourmet & World Food,0.24616997140813213,0.7447748409224422,0.580452310323474,5.038578853326126
C00699,price_sensitive,Cleaning & Household,0.7513884873465011,0.24820696644784365,0.23393545267555282,3.788654768551922
C00700,price_sensitive,Gourmet & World Food,0.8924513443768755,0.07794844138208984,0.35443444352540654,2.247647622146821
C00701,price_sensitive,Baby Care,0.7333411441996037,0.194431510360237,0.3500472178232188,1.5644303760854044
C00702,convenience,"Eggs, Meat & Fish",0.331677463792992,0.3135883930839232,0.5969157578154302,6.162847030849323
C00703,brand_loyal,Fruits & Vegetables,0.2811931825945297,0.7243688904420018,0.7977745386463291,5.523095123038478
C00704,price_sensitive,"Foodgrains, Oil & Masala",0.7507185335319149,0.10554150192310575,0.3046703504854651,4.464406181511339
C00705,price_sensitive,"Kitchen, Garden & Pets",0.840304363745463,0.18581699080995057,0.16447619034779645,3.47508830816402
C00706,brand_loyal,"Eggs, Meat & Fish",0.3502132777510014,0.893458366844494,0.5070597483242296,4.394690380367384
C00707,price_sensitive,Beauty & Hygiene,0.7298639538426325,0.18095764968440023,0.2094402188610447,4.55965350545145
C00708,quality_focused,"Kitchen, Garden & Pets",0.18822023865303336,0.4630955668857381,0.9530726727716081,6.012349153517276
C00709,convenience,"Eggs, Meat & Fish",0.31830214290161846,0.3863493896554817,0.427981434033451,9.081323346573717
C00710,price_sensitive,"Kitchen, Garden & Pets",0.9029451248561813,0.17827254819257915,0.2412600480491788,3.3014366925163943
C00711,convenience,Fruits & Vegetables,0.38277680831416405,0.5305743992739606,0.46788172900095587,5.39999693589596
C00712,convenience,Snacks & Branded Foods,0.5241234801387087,0.3656141666719617,0.4179829902583925,4.732044481461334
C00713,brand_loyal,Baby Care,0.23403224513117504,0.9990727655768066,0.5550357203450688,7.644297749227828
C00714,price_sensitive,"Kitchen, Garden & Pets",0.8396010801818458,0.004104724428204331,0.03263948800193535,4.368062646026976
C00715,convenience,Snacks & Branded Foods,0.5332366401547156,0.5018541400465634,0.6172763582497399,5.775592176619696
C00716,brand_loyal,Gourmet & World Food,0.48959081708911995,0.7151250320806627,0.7671152962565799,5.8195978337781185
C00717,convenience,"Kitchen, Garden & Pets",0.320818225771255,0.3269630555208482,0.5802736016977258,9.503608399466085
C00718,convenience,Gourmet & World Food,0.34298443761079234,0.5144156500506107,0.48800602643230295,7.632887503155672
C00719,price_sensitive,Beverages,0.9512592502228168,0.18434573325348938,0.23247816948838262,1.0044483767847496
C00720,price_sensitive,Beverages,0.7653674138880232,0.19855037553419944,0.2534846399062116,1.0649737728378148
C00721,brand_loyal,Beverages,0.29705912374564747,0.8995167967019893,0.666973528550646,3.6313556855386593
C00722,brand_loyal,"Foodgrains, Oil & Masala",0.4772762823809348,0.8382009489500467,0.6496913350741298,3.517170574302417
C00723,convenience,Beauty & Hygiene,0.5186817600315472,0.5339462652030205,0.4354655866873266,4.081804143434929
C00724,price_sensitive,"Bakery, Cakes & Dairy",0.8663070043649107,0.044465238629797385,0.03683950167983592,4.577617554594029
C00725,brand_loyal,Snacks & Branded Foods,0.4696363669212043,0.8659335913175115,0.7436774362971026,6.331339307395193
C00726,quality_focused,Beverages,0.16771831715173824,0.5169699238873242,0.8960094754620171,3.405193052325284
C00727,brand_loyal,Cleaning & Household,0.49303831184827585,0.8214175191488976,0.526294950858396,7.456591031801493
C00728,convenience,"Kitchen, Garden & Pets",0.39600819496871753,0.44293838137181984,0.4954912284077042,8.035043576041895
C00729,brand_loyal,Cleaning & Household,0.29457183039483525,0.7399629772409886,0.6897188769396526,6.333085424396861
C00730,price_sensitive,Cleaning & Household,0.8717928559346754,0.0770230488929274,0.32163826785343713,2.9998359678591537
C00731,brand_loyal,Snacks & Branded Foods,0.385751820609751,0.7559919819393047,0.5077068934608224,4.537648977452282
C00732,convenience,"Bakery, Cakes & Dairy",0.5389525559171124,0.3697623994862565,0.4678099590365956,9.780879684845965
C00733,price_sensitive,Gourmet & World Food,0.8435473210321567,0.17566911863799056,0.21654976836297532,3.6076034622498425
C00734,brand_loyal,"Eggs, Meat & Fish",0.4926419084942065,0.8422492888815959,0.5200081644216347,6.188870709227958
C00735,brand_loyal,Gourmet & World Food,0.21247368795397814,0.8494389830644127,0.7067931236308072,4.538854526465745
C00736,convenience,Snacks & Branded Foods,0.5693805880331211,0.5429773260908698,0.5749390657298751,9.361811520076802
C00737,price_sensitive,Snacks & Branded Foods,0.9723206299532539,0.2989696968866947,0.28017271966260154,3.225858549395288
C00738,convenience,Baby Care,0.5734017570235892,0.30628023534801996,0.49473194537484877,9.851079855853051
C00739,brand_loyal,Beauty & Hygiene,0.290905252094609,0.9899642549656247,0.6884358593730715,6.380525129071759
C00740,price_sensitive,"Kitchen, Garden & Pets",0.8110073572428448,0.16514153313088215,0.3160059366239528,3.3381724530378327
