customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
C01320,9,9,1882.72,4,3,2,432
C01321,27,6,2535.0,2,1,3,213
C01322,8,14,5102.0,4,4,4,444
C01323,51,12,5351.0,1,4,4,144
C01324,4,8,6115.9,5,2,5,525
C01325,4,8,2817.11,5,2,3,523
C01326,3,12,7970.470000000001,5,4,5,545
C01327,4,8,3487.0,5,2,4,524
C01328,57,7,610.0,1,2,1,121
C01329,14,15,5192.0,3,5,4,354
C01330,18,12,6102.08,3,4,5,345
C01331,8,9,2831.04,4,3,3,433
C01332,15,15,5609.0,3,5,5,355
C01333,10,9,2200.0,4,3,2,432
C01334,44,12,4995.9,1,4,4,144
C01335,39,8,3186.55,1,2,3,123
C01336,38,7,1887.75,1,2,2,122
C01337,6,8,1915.0,5,2,2,522
C01338,3,8,14308.130000000003,5,2,5,525
C01339,18,9,5096.0,3,3,4,334
C01340,13,8,2264.8,3,2,2,322
C01341,14,8,1478.55,3,2,2,322
C01342,107,3,1376.0,1,1,2,112
C01343,8,14,3356.0299999999997,4,4,3,443
C01344,19,4,1044.0,3,1,1,311
C01345,20,2,489.82,3,1,1,311
C01346,90,2,365.0,1,1,1,111
C01347,17,11,2421.1,3,4,3,343
C01348,16,6,3396.6,3,1,3,313
C01349,8,9,9216.7,4,3,5,435
C01350,23,6,1347.26,2,1,2,212
C01351,11,13,2499.0,4,4,3,443
C01352,44,9,2052.5,1,3,2,132
C01353,4,3,868.0,5,1,1,511
C01354,23,6,2306.3,2,1,2,212
C01355,70,6,1813.4,1,1,2,112
C01356,19,7,1853.91,3,2,2,322
C01357,13,6,1242.0,3,1,1,311
C01358,30,14,9060.0,2,4,5,245
C01359,36,5,704.9200000000001,2,1,1,211
C01360,16,12,2537.4,3,4,3,343
C01361,10,8,4760.0,4,2,4,424
C01362,63,2,165.0,1,1,1,111
C01363,20,10,1930.0,3,3,2,332
C01364,19,10,2718.84,3,3,3,333
C01365,5,11,9321.35,5,4,5,545
C01366,13,9,1500.0,3,3,2,332
C01367,3,8,4410.0,5,2,4,524
C01368,8,13,4025.42,4,4,4,444
C01369,2,17,5987.76,5,5,5,555
C01370,40,9,3875.86,1,3,4,134
C01371,11,12,4200.34,4,4,4,444
C01372,4,11,5141.49,5,4,4,544
C01373,6,5,1318.5,5,1,1,511
C01374,3,15,8053.0,5,5,5,555
C01375,8,8,4516.5,4,2,4,424
C01376,3,18,11898.34,5,5,5,555
C01377,15,5,1940.42,3,1,2,312
C01378,24,5,1471.0,2,1,2,212
C01379,23,11,5331.0,2,4,4,244
C01380,7,4,998.0,4,1,1,411
C01381,9,5,2855.33,4,1,3,413
C01382,29,9,2442.85,2,3,3,233
C01383,66,2,676.6,1,1,1,111
C01384,16,7,3553.0,3,2,4,324
C01385,3,10,2405.85,5,3,3,533
C01386,22,4,1015.0,2,1,1,211
C01387,4,18,4495.95,5,5,4,554
C01388,21,8,1413.71,2,2,2,222
C01389,36,6,1332.55,2,1,1,211
C01390,52,6,3953.1,1,1,4,114
C01391,8,8,1706.0,4,2,2,422
C01392,44,7,2598.25,1,2,3,123
C01393,26,10,1298.5,2,3,1,231
C01394,8,7,1925.0,4,2,2,422
C01395,23,2,329.0,2,1,1,211
C01396,39,7,926.0,1,2,1,121
C01397,70,4,1085.0,1,1,1,111
C01398,13,12,1584.5,3,4,2,342
C01399,2,10,2265.2999999999997,5,3,2,532
C01400,16,11,3709.35,3,4,4,344
C01401,27,10,3652.2,2,3,4,234
C01402,10,17,5655.8,4,5,5,455
C01403,12,9,3539.5,3,3,4,334
C01404,6,10,2843.0,5,3,3,533
C01405,20,5,2214.5,3,1,2,312
C01406,59,4,533.0,1,1,1,111
C01407,18,4,1287.0,3,1,1,311
C01408,3,8,2002.5,5,2,2,522
C01409,4,13,18856.820000000007,5,4,5,545
C01410,23,9,1020.0,2,3,1,231
C01411,16,18,5959.55,3,5,5,355
C01412,32,10,2867.3,2,3,3,233
C01413,7,18,8561.48,4,5,5,455
C01414,11,8,2773.95,4,2,3,423
C01415,51,7,4688.0,1,2,4,124
C01416,9,19,11019.65,4,5,5,455
C01417,6,7,1765.0,5,2,2,522
C01418,30,8,2753.3,2,2,3,223
C01419,60,3,1558.0,1,1,2,112
C01420,39,6,1991.0,1,1,2,112
C01421,22,12,4340.57,2,4,4,244
C01422,2,11,2449.65,5,4,3,543
C01423,22,6,1922.45,2,1,2,212
C01424,44,7,1595.5,1,2,2,122
C01425,11,10,3941.0,4,3,4,434
C01426,2,19,5277.38,5,5,4,554
C01427,3,15,9137.3,5,5,5,555
C01428,33,8,1354.4,2,2,2,222
C01429,24,6,661.0,2,1,1,211
C01430,92,5,861.3,1,1,1,111
C01431,40,6,1468.5,1,1,2,112
C01432,23,15,7010.0,2,5,5,255
C01433,11,11,3275.3,4,4,3,443
C01434,9,4,1233.0,4,1,1,411
C01435,5,8,3614.1500000000015,5,2,4,524
C01436,26,4,1509.0,2,1,2,212
C01437,27,6,2840.0,2,1,3,213
C01438,86,2,509.0,1,1,1,111
C01439,14,5,1535.0,3,1,2,312
C01440,10,8,2658.62,4,2,3,423
C01441,2,15,3944.97,5,5,4,554
C01442,3,2,338.0,5,1,1,511
C01443,8,7,2351.5,4,2,3,423
C01444,81,8,2329.73,1,2,3,123
C01445,2,12,3378.89,5,4,3,543
C01446,17,8,4888.75,3,2,4,324
C01447,15,15,5793.35,3,5,5,355
C01448,35,12,17592.0,2,4,5,245
C01449,36,14,2634.09,2,4,3,243
C01450,21,4,3153.470000000001,2,1,3,213
C01451,15,15,4202.9,3,5,4,354
C01452,22,9,3346.3,2,3,3,233
C01453,105,8,3692.5,1,2,4,124
C01454,32,5,2465.5,2,1,3,213
C01455,80,5,902.5,1,1,1,111
C01456,8,8,2308.0,4,2,2,422
C01457,13,5,2130.5,3,1,2,312
C01458,4,10,8187.0,5,3,5,535
C01459,28,9,3307.0,2,3,3,233
C01460,2,13,5530.0,5,4,5,545
C01461,13,13,5637.1,3,4,5,345
C01462,78,7,279.9,1,2,1,121
C01463,6,7,3218.88,5,2,3,523
C01464,14,10,2622.0,3,3,3,333
C01465,3,13,2694.12,5,4,3,543
C01466,27,10,4189.0,2,3,4,234
C01467,6,14,5277.02,5,4,4,544
C01468,20,19,8580.7,3,5,5,355
C01469,11,14,7895.5,4,4,5,445
C01470,6,6,1662.0,5,1,2,512
C01471,7,2,493.0,4,1,1,411
C01472,6,9,910.0,5,3,1,531
C01473,18,11,11242.040000000003,3,4,5,345
C01474,8,8,1689.0,4,2,2,422
C01475,4,14,2875.43,5,4,3,543
C01476,20,12,1593.0,3,4,2,342
C01477,5,10,1523.65,5,3,2,532
C01478,2,8,1903.04,5,2,2,522
C01479,19,7,4087.7,3,2,4,324
C01480,11,10,2911.0,4,3,3,433
C01481,104,3,1609.5,1,1,2,112
C01482,40,4,2222.26,1,1,2,112
C01483,9,5,3681.0,4,1,4,414
C01484,27,8,6318.29,2,2,5,225
C01485,51,7,2736.81,1,2,3,123
C01486,5,10,1574.0,5,3,2,532
C01487,18,3,2885.1,3,1,3,313
C01488,4,12,3281.9,5,4,3,543
C01489,4,17,4463.98,5,5,4,554
C01490,13,16,5713.6,3,5,5,355
C01491,24,9,1323.25,2,3,1,231
C01492,10,15,7021.14,4,5,5,455
C01493,5,17,4619.2,5,5,4,554
C01494,12,13,3448.0,3,4,3,343
C01495,3,9,3920.0,5,3,4,534
C01496,7,8,2005.5,4,2,2,422
C01497,25,7,8185.0,2,2,5,225
C01498,5,8,2017.0,5,2,2,522
C01499,3,13,3278.0,5,4,3,543
