transaction_id,customer_id,product_id,category,sub_category,brand,date,quantity,unit_price,total_price,brand_premium_index,price_retention
T0004351,C10959,Hair Color Powder - Black Brown (No. 20),Beauty & Hygiene,Men's Grooming,Bigen,2024-02-13,1,85.0,85.0,307.7142857142857,1.0
T0004352,C10959,Fruity Soap Enriched with Narural Lemon Extract,Beauty & Hygiene,Bath & Hand Wash,Harmony,2024-04-03,2,22.0,44.0,25.25,1.0
T0004353,C10959,Bath Soap - Fruity Orange Flavour,Beauty & Hygiene,Bath & Hand Wash,Harmony,2024-04-06,2,22.0,44.0,25.25,1.0
T0004354,C10960,Chyawanprash Special - All Round Immunity & Protection,Beauty & Hygiene,Health & Medicine,Baidyanath,2024-04-10,1,99.0,99.0,230.14285714285717,1.0
T0004355,C10960,Premium Bathing Bar - Citric Orange,Beauty & Hygiene,Bath & Hand Wash,Freale,2024-01-20,2,40.0,80.0,40.0,1.0
T0004356,C10960,Dino - Kids Hand Sanitizer,Beauty & Hygiene,Bath & Hand Wash,Jungle Magic,2024-06-10,1,25.0,25.0,37.5,1.0
T0004357,C10960,Beauty Cream,Beauty & Hygiene,Skin Care,Patanjali,2024-06-01,1,70.0,70.0,72.0,1.0
T0004358,C10960,Honey & Orange Face Wash,Beauty & Hygiene,Skin Care,Patanjali,2024-04-14,1,45.0,45.0,72.0,1.0
T0004359,C10960,"Body Bath Loofah/Sponge/Scrubber - Dual Sided, Hangable, BB1427, Cream",Beauty & Hygiene,Bath & Hand Wash,Muyi,2024-01-20,2,99.0,198.0,99.0,0.6644295302013423
T0004360,C10960,Balm,Beauty & Hygiene,Health & Medicine,Patanjali,2024-04-26,1,25.0,25.0,72.0,1.0
T0004361,C10960,Hair Oil - Amla,Beauty & Hygiene,Hair Care,Patanjali,2024-06-11,2,40.0,80.0,72.0,1.0
T0004362,C10961,"Toothpaste - Active Salt, Neem, Anticavity",Beauty & Hygiene,Oral Care,Colgate,2024-04-11,1,58.0,58.0,151.35196261682242,1.0
T0004363,C10961,Garnier Black Naturals,Beauty & Hygiene,Hair Care,Garnier,2024-03-26,1,37.05,37.05,151.4924,0.95
T0004364,C10961,Tooth Paste - Herbal White Natural Salt,Beauty & Hygiene,Oral Care,K.P. Namboodiris,2024-06-03,1,72.0,72.0,54.888888888888886,1.0
T0004365,C10961,Spunky Avatar Perfume Spray,Beauty & Hygiene,Men's Grooming,Set Wet,2024-02-09,1,132.0,132.0,154.22945454545453,0.6
T0004366,C10961,"Body Bath Loofah/Sponge/Scrubber - Dual Sided, Hangable, BB1426, Cream",Beauty & Hygiene,Bath & Hand Wash,Muyi,2024-03-02,1,99.0,99.0,99.0,0.6644295302013423
T0004367,C10961,Pure&Safe Instant Hand Sanitizer,Beauty & Hygiene,Bath & Hand Wash,Khadi Essentials,2024-06-19,1,115.5,115.5,115.5,0.7
T0004368,C10961,Syrine - Disposable Razors for Women,Beauty & Hygiene,Feminine Hygiene,Supermax,2024-01-18,1,89.0,89.0,78.14818181818181,0.89
T0004369,C10961,Pure White Mineral Clay Anti Pollution Purity Face Wash Foam,Beauty & Hygiene,Skin Care,Ponds,2024-03-31,1,105.6,105.6,207.41666666666663,0.96
T0004370,C10961,Ayurvedic Meetha Swadisth Powder,Beauty & Hygiene,Health & Medicine,Meghdoot,2024-02-15,1,100.0,100.0,173.25,1.0
T0004371,C10961,Hair Oil - Active Care Anti Dandruff,Beauty & Hygiene,Hair Care,Clear,2024-03-24,1,110.0,110.0,110.0,1.0
T0004372,C10962,& Moms Bathing Soap - Jasmine,Beauty & Hygiene,Bath & Hand Wash,Dettol,2024-01-15,2,108.0,216.0,289.96924242424245,0.9
T0004373,C10962,Cotton Pads,Beauty & Hygiene,Health & Medicine,Tulips,2024-05-02,1,80.0,80.0,53.25,1.0
T0004374,C10962,Intimate Wipes for Women - Rich in Aloe & Tea Tree Oil,Beauty & Hygiene,Feminine Hygiene,KeepSafe by Marico,2024-04-12,1,90.0,90.0,93.4,0.5
T0004375,C10962,Underarm Roll On Deodorant For Women - Shower Fresh,Beauty & Hygiene,Fragrances & Deos,Rexona,2024-05-14,1,114.75,114.75,131.91666666666666,0.85
T0004376,C10962,"Reusable Face Mask - 2 Ply, Cotton, Assorted Colour",Beauty & Hygiene,Health & Medicine,KNM,2024-01-31,1,65.0,65.0,132.0,0.6565656565656566
T0004377,C10962,"Naturally Soft Sanitary Napkin Ultra Thin XL, 275 mm",Beauty & Hygiene,Feminine Hygiene,Niine,2024-01-22,1,40.5,40.5,60.27,0.9
T0004378,C10962,Deep Clean Sensitive Toothpaste,Beauty & Hygiene,Oral Care,Sensodyne,2024-03-13,1,125.0,125.0,179.78333333333333,1.0
T0004379,C10963,Mr. Magic Powder-To-Liquid Germ Protection Handwash Empty Bottle + Refill,Beauty & Hygiene,Bath & Hand Wash,Godrej Protekt,2024-04-25,1,32.55,32.55,128.86296296296297,0.93
T0004380,C10963,Sensitive Everyday Protection Anticavity Toothpaste,Beauty & Hygiene,Oral Care,Colgate,2024-05-30,1,64.0,64.0,151.35196261682242,1.0
T0004381,C10963,Spunky Avatar Perfume Spray,Beauty & Hygiene,Men's Grooming,Set Wet,2024-04-12,2,132.0,264.0,154.22945454545453,0.6
T0004382,C10963,Honey Fariness Facial Sheet Mask EX,Beauty & Hygiene,Skin Care,Mirabelle,2024-04-06,1,77.35,77.35,161.1932,0.6499999999999999
T0004383,C10963,Freshness Gel Natural Ayurvedic Cardamom Toothpaste,Beauty & Hygiene,Oral Care,Lever Ayush,2024-01-27,2,40.0,80.0,98.17105263157896,1.0
T0004384,C10963,Glycerin Germ Protection Bathing Soap Bar,Beauty & Hygiene,Bath & Hand Wash,Savlon,2024-02-20,1,132.0,132.0,139.0628125,0.88
T0004385,C10963,"Pain-X Max Body Pain Relief Gel For Muscle, Joints, Knee, Neck & Back Pain",Beauty & Hygiene,Health & Medicine,Dr. Morepen,2024-03-16,1,87.4,87.4,173.5786666666667,0.92
T0004386,C10963,Mehndi - Black,Beauty & Hygiene,Hair Care,Khadi Natural,2024-06-29,1,66.5,66.5,170.55113636363637,0.95
T0004387,C10963,"Gel Toothpaste For Kids - Watermelon Flavor, Doraemon",Beauty & Hygiene,Oral Care,Dentoshine  ,2024-02-01,1,89.0,89.0,124.0909090909091,1.0
T0004388,C10963,Skin Fruits Fruit Moisturising Body Lotion,Beauty & Hygiene,Skin Care,Joy,2024-01-23,1,68.85,68.85,142.73857142857145,0.85
T0004389,C10963,Skin Fruits Oil Regulating Strawberry Scrub,Beauty & Hygiene,Skin Care,Joy,2024-04-23,1,90.0,90.0,142.73857142857145,0.75
T0004390,C10963,Herbal Face Pack With Fruit Extracts - Nourishes Skin & Tightens Pores,Beauty & Hygiene,Skin Care,Olivia,2024-05-24,2,68.0,136.0,112.58,0.85
T0004391,C10964,Face Pack - Herbal Multani Mati,Beauty & Hygiene,Skin Care,Moti's,2024-05-01,1,50.0,50.0,295.3333333333333,1.0
T0004392,C10964,Oil Free Face Moisturizer,Beauty & Hygiene,Skin Care,Mamaearth,2024-05-31,2,99.0,198.0,546.3333333333334,1.0
T0004393,C10964,Easy 5 Minute Hair Colour - Burgundy,Beauty & Hygiene,Hair Care,Godrej Expert,2024-03-19,1,102.0,102.0,58.6888888888889,0.85
T0004394,C10964,Easy 5 Minute Hair Colour - Burgundy,Beauty & Hygiene,Hair Care,Godrej Expert,2024-04-09,2,102.0,204.0,58.6888888888889,0.85
T0004395,C10964,"Rich Creme Hair Colour - Shade 4.06 Dark Brown, Single Use",Beauty & Hygiene,Hair Care,Godrej Expert,2024-03-19,2,27.3,54.6,58.6888888888889,0.91
T0004396,C10964,"Rich Creme Hair Colour - Shade 1 Natrual Black, Single Use",Beauty & Hygiene,Hair Care,Godrej Expert,2024-05-05,1,26.0,26.0,58.6888888888889,0.8666666666666667
T0004397,C10964,"Rich Creme Hair Colour - Shade 4.06 Dark Brown, Single Use",Beauty & Hygiene,Hair Care,Godrej Expert,2024-02-16,2,27.3,54.6,58.6888888888889,0.91
T0004398,C10964,"Rich Creme Hair Colour - Shade 4 Natural Brown, Single Use",Beauty & Hygiene,Hair Care,Godrej Expert,2024-01-01,1,27.3,27.3,58.6888888888889,0.91
T0004399,C10965,Diatrin Tablets - Controls Sugar Naturally,Beauty & Hygiene,Health & Medicine,Jiva Ayurveda,2024-01-26,2,65.0,130.0,133.2,1.0
T0004400,C10965,Intensity Condoms,Beauty & Hygiene,Health & Medicine,Kamasutra,2024-01-31,2,41.8,83.6,160.02818181818182,0.95
T0004401,C10965,100% Natural Intimate Wipes,Beauty & Hygiene,Feminine Hygiene,Plush,2024-01-23,1,120.0,120.0,114.125,1.0
T0004402,C10965,Herbal Peach Soap,Beauty & Hygiene,Bath & Hand Wash,Khadi Natural,2024-03-18,1,70.0,70.0,170.55113636363637,1.0
T0004403,C10965,Soap Bar - Care,Beauty & Hygiene,Bath & Hand Wash,Lifebuoy,2024-03-19,1,15.0,15.0,124.4304347826087,1.5
T0004404,C10965,Purifying Turmeric Natural Ayurvedic Soap,Beauty & Hygiene,Bath & Hand Wash,Lever Ayush,2024-03-17,2,27.0,54.0,98.17105263157896,1.0
T0004405,C10965,Luxury Bathing Bar - Indian Khus,Beauty & Hygiene,Bath & Hand Wash,50ap,2024-06-17,1,85.0,85.0,141.66666666666666,1.0
T0004406,C10965,London Rose Deodorant Roll On Antiperspirant - For Women,Beauty & Hygiene,Fragrances & Deos,Yardley London,2024-03-04,1,122.5,122.5,309.24122807017545,0.7
T0004407,C10966,"Natural Clay Pack - Rose Petal, Chamomile & Ylang Ylang",Beauty & Hygiene,Skin Care,Satinance,2024-05-28,2,110.0,220.0,166.6153846153846,1.0
T0004408,C10966,Natural Clay Pack - Orange Peel & Geranium,Beauty & Hygiene,Skin Care,Satinance,2024-01-18,1,115.0,115.0,166.6153846153846,1.0
T0004409,C10966,Rasanadi Vati - 500 mg,Beauty & Hygiene,Health & Medicine,Sri Sri Tattva,2024-01-21,1,60.0,60.0,127.6686046511628,1.0
T0004410,C10966,"Simply - Hair Removal Razor For Women, 3 Blades",Beauty & Hygiene,Feminine Hygiene,Gillette Venus,2024-03-22,1,70.0,70.0,394.63428571428574,1.0
T0004411,C10966,Comb - G Curve Ladies Derby Deluxe No 60,Beauty & Hygiene,Hair Care,Ego of Paris,2024-01-04,1,45.0,45.0,30.714285714285715,1.0
T0004412,C10966,Skin Lightening Face Wash - Sulphate Free,Beauty & Hygiene,Skin Care,Organic Harvest,2024-03-04,1,89.25,89.25,481.1122222222222,0.85
T0004413,C10966,Sandalwood Natural Sun Cover SPF30,Beauty & Hygiene,Skin Care,Jovees,2024-04-29,1,108.75,108.75,253.6764705882353,0.75
T0004414,C10967,100% Pure US Cotton Ultra Thin Sanitary Pads,Beauty & Hygiene,Feminine Hygiene,Plush,2024-02-05,1,80.75,80.75,114.125,0.85
T0004415,C10967,"Bath Loofah - Lilac Purple, Colour May Vary",Beauty & Hygiene,Bath & Hand Wash,Panache,2024-01-14,1,95.2,95.2,176.04500000000002,0.8
T0004416,C10967,"ON 2-In-1 Pocket Perfume - Man, Day & Night",Beauty & Hygiene,Fragrances & Deos,Engage,2024-02-09,1,90.0,90.0,238.53446428571428,1.0
T0004417,C10967,Herbal Mango Soap,Beauty & Hygiene,Bath & Hand Wash,Khadi Natural,2024-01-22,1,70.0,70.0,170.55113636363637,1.0
T0004418,C10967,"Sanitary Pads - Secure Xl Ultra-Thin, with Wings",Beauty & Hygiene,Feminine Hygiene,STAYFREE,2024-06-03,1,66.0,66.0,173.66947368421052,1.0
T0004419,C10967,Toothbrush - Kids (Soft),Beauty & Hygiene,Oral Care,Oral-B,2024-01-05,2,42.5,85.0,348.33562500000005,0.85
T0004420,C10967,Shanti Amla Oil,Beauty & Hygiene,Hair Care,Nihar,2024-06-20,1,46.75,46.75,68.3125,0.85
T0004421,C10967,Rose Body Wash Soap,Beauty & Hygiene,Bath & Hand Wash,Meghdoot,2024-01-21,1,70.0,70.0,173.25,1.0
T0004422,C10968,Total 10 Germ Protection Handwash,Beauty & Hygiene,Bath & Hand Wash,Lifebuoy,2024-05-20,1,90.0,90.0,124.4304347826087,1.0
T0004423,C10968,Mouth Freshener - Breezberry,Beauty & Hygiene,Oral Care,Spraymintt,2024-02-18,1,89.1,89.1,72.6,0.8999999999999999
T0004424,C10968,Kesar Ubtan Face Pack - Removes Excessive Oil & Sebum,Beauty & Hygiene,Health & Medicine,Jiva Ayurveda,2024-06-19,2,95.0,190.0,133.2,1.0
T0004425,C10968,Pain Balm Extra Power,Beauty & Hygiene,Health & Medicine,Amrutanjan,2024-04-11,1,38.0,38.0,118.75,1.0
T0004426,C10968,Fresh Start Oil Clear Lemon Face Wash,Beauty & Hygiene,Skin Care,Himalaya,2024-03-09,1,63.75,63.75,170.1270093457944,0.85
T0004427,C10968,Akshara Castor Oil,Beauty & Hygiene,Hair Care,Akshara Herbals,2024-01-29,1,40.0,40.0,82.77777777777777,1.0
T0004428,C10968,D95 Safe Face Mask With Valve - White,Beauty & Hygiene,Health & Medicine,Dabur,2024-04-26,2,112.5,225.0,189.05505263157892,0.5
T0004429,C10968,"Rich Creme Hair Colour - Shade 1 Natrual Black, Single Use",Beauty & Hygiene,Hair Care,Godrej Expert,2024-06-15,1,26.0,26.0,58.6888888888889,0.8666666666666667
T0004430,C10968,Neem Face Wash,Beauty & Hygiene,Skin Care,Jiva Ayurveda,2024-03-16,1,95.0,95.0,133.2,1.0
T0004431,C10968,Basil Body Wash & Scrub,Beauty & Hygiene,Bath & Hand Wash,Meghdoot,2024-03-13,2,70.0,140.0,173.25,1.0
T0004432,C10968,Maxi Sanitary Napkin - Large,Beauty & Hygiene,Feminine Hygiene,VWash Wow,2024-06-08,1,53.0,53.0,51.0,1.0
T0004433,C10968,"On Pocket Perfume - Man, Citrus Fresh",Beauty & Hygiene,Fragrances & Deos,Engage,2024-05-25,2,58.8,117.6,238.53446428571428,0.98
T0004434,C10968,Tampons Easy Twist - Super,Beauty & Hygiene,Feminine Hygiene,Bella,2024-05-08,1,84.0,84.0,160.36363636363637,0.9438202247191012
T0004435,C10968,Daily Fresh Pantyliner,Beauty & Hygiene,Feminine Hygiene,Sofy,2024-04-22,1,84.0,84.0,183.6,1.0
T0004436,C10969,Instant Hand Sanitizer,Beauty & Hygiene,Bath & Hand Wash,KeepSafe by Marico,2024-05-03,1,37.5,37.5,93.4,0.75
T0004437,C10969,Fruity Soap Enriched with Narural Lemon Extract,Beauty & Hygiene,Bath & Hand Wash,Harmony,2024-04-20,2,22.0,44.0,25.25,1.0
T0004438,C10969,Pure Aloe Anti Pollution Face Wash,Beauty & Hygiene,Skin Care,Joy,2024-01-20,1,82.5,82.5,142.73857142857145,0.75
T0004439,C10969,BabyRub - Soothing Vapor,Beauty & Hygiene,Health & Medicine,Vicks,2024-04-18,1,84.15,84.15,62.525,0.8500000000000001
T0004440,C10969,Charge Body Deodorant,Beauty & Hygiene,Fragrances & Deos,X-MEN,2024-06-18,1,105.0,105.0,105.0,0.5
T0004441,C10969,Face Cleanser,Beauty & Hygiene,Skin Care,Bombay Shaving Company,2024-05-06,1,134.1,134.1,240.20714285714288,0.8999999999999999
T0004442,C10969,Ponds Starlight Talc,Beauty & Hygiene,Bath & Hand Wash,Ponds,2024-03-25,1,120.0,120.0,207.41666666666663,1.0
T0004443,C10969,"Active Clean Body Wash With Active Charcoal - Shower Gel For Body, Face & Hair",Beauty & Hygiene,Men's Grooming,Nivea Men,2024-05-28,1,129.0,129.0,208.37676470588235,0.6482412060301508
T0004444,C10969,"Color Naturals Mini - Shade 3.16, Burgundy",Beauty & Hygiene,Hair Care,Garnier,2024-02-15,2,80.0,160.0,151.4924,1.0
T0004445,C10969,Wipeout Germ Killing Hand Cream,Beauty & Hygiene,Skin Care,MyGlamm,2024-04-19,1,119.2,119.2,128.2888888888889,0.8
T0004446,C10969,Men - Pollution Out Activated Charcoal Deep Clean Face Wash,Beauty & Hygiene,Skin Care,Ponds,2024-02-27,2,105.6,211.2,207.41666666666663,0.96
T0004447,C10969,Shikakai Powder,Beauty & Hygiene,Hair Care,NaturoBell,2024-02-17,2,100.0,200.0,100.0,1.0
T0004448,C10970,Cool Talc,Beauty & Hygiene,Men's Grooming,Godrej Cinthol,2024-02-08,1,128.25,128.25,128.25,0.95
T0004449,C10970,Face Shield - Multiuse,Beauty & Hygiene,Health & Medicine,MG Polyplast,2024-04-11,1,95.0,95.0,95.0,0.9595959595959596
T0004450,C10970,Instant Hand Sanitizer,Beauty & Hygiene,Bath & Hand Wash,Tri-Activ,2024-02-21,1,50.0,50.0,87.5,1.0
T0004451,C10970,Natural Face Cream Ayurvedic Care+,Beauty & Hygiene,Skin Care,Glow & Lovely,2024-01-01,1,132.48,132.48,107.49,0.96
T0004452,C10970,Face Shield - Multiuse,Beauty & Hygiene,Health & Medicine,MG Polyplast,2024-04-28,1,95.0,95.0,95.0,0.9595959595959596
T0004453,C10970,Confidence+ Talc,Beauty & Hygiene,Men's Grooming,Godrej Cinthol,2024-04-02,2,128.25,256.5,128.25,0.95
T0004454,C10970,Face Shield - Multiuse,Beauty & Hygiene,Health & Medicine,MG Polyplast,2024-02-02,1,95.0,95.0,95.0,0.9595959595959596
T0004455,C10970,Confidence+ Talc,Beauty & Hygiene,Men's Grooming,Godrej Cinthol,2024-05-27,1,128.25,128.25,128.25,0.95
T0004456,C10971,Aloe Vera Kanti - Body Cleanser Soap,Beauty & Hygiene,Bath & Hand Wash,Patanjali,2024-03-02,1,15.0,15.0,72.0,1.0
T0004457,C10971,Wet Look Styling Hair Gel,Beauty & Hygiene,Hair Care,Set Wet,2024-06-05,1,40.0,40.0,154.22945454545453,0.8
T0004458,C10971,Walnut Scrub,Beauty & Hygiene,Health & Medicine,Jiva Ayurveda,2024-01-18,1,75.0,75.0,133.2,1.0
T0004459,C10971,Neem & Tulsi Soap,Beauty & Hygiene,Bath & Hand Wash,Globus,2024-02-25,1,120.0,120.0,173.15555555555557,0.8
T0004460,C10971,Shatavari Tablets,Beauty & Hygiene,Health & Medicine,Muniyal Ayurveda,2024-01-05,1,100.0,100.0,149.6875,1.0
T0004461,C10971,Amaze Body Deodorant,Beauty & Hygiene,Fragrances & Deos,X-MEN,2024-01-30,2,105.0,210.0,105.0,0.5
T0004462,C10972,"Vyagradhi - Decongestant, 500 mg",Beauty & Hygiene,Health & Medicine,Sri Sri Tattva,2024-05-02,1,100.0,100.0,127.6686046511628,1.0
T0004463,C10972,Sudarshan Vati 500mg,Beauty & Hygiene,Health & Medicine,Sri Sri Tattva,2024-05-16,1,100.0,100.0,127.6686046511628,1.0
T0004464,C10972,"Shwasa Shuddhi Vati - Broncho Dilator, 500 mg",Beauty & Hygiene,Health & Medicine,Sri Sri Tattva,2024-05-21,1,130.0,130.0,127.6686046511628,1.0
T0004465,C10972,"Gokshuradi Guggulu - Urinary Disorders, 500mg",Beauty & Hygiene,Health & Medicine,Sri Sri Tattva,2024-05-07,1,80.0,80.0,127.6686046511628,1.0
T0004466,C10972,Gold Creme Bleach,Beauty & Hygiene,Skin Care,Natures Essence,2024-05-28,2,70.0,140.0,334.0892857142857,1.0
T0004467,C10972,"Arjuna - Cardiac Care, 500 mg",Beauty & Hygiene,Health & Medicine,Sri Sri Tattva,2024-05-25,1,130.0,130.0,127.6686046511628,1.0
T0004468,C10972,Easy Hair Colour - Dark Brown,Beauty & Hygiene,Hair Care,Indica,2024-04-23,1,36.0,36.0,36.0,0.9
T0004469,C10972,Lip Bomb Cocoa Butter Balm,Beauty & Hygiene,Skin Care,Blue heaven,2024-03-09,1,68.0,68.0,102.4375,0.8
T0004470,C10972,"Dhatri Lauha - Iron Supplement, 300mg",Beauty & Hygiene,Health & Medicine,Sri Sri Tattva,2024-01-15,1,70.0,70.0,127.6686046511628,1.0
T0004471,C10973,Wine Bleach,Beauty & Hygiene,Skin Care,Astaberry,2024-06-01,1,71.25,71.25,389.122,0.95
T0004472,C10973,"Chhota Bheem Toothpaste For Kids - Fluoride-Free, Dubble Bubble Flavour",Beauty & Hygiene,Oral Care,Aquawhite,2024-04-16,1,80.0,80.0,186.69230769230768,1.0
T0004473,C10973,Chutki Bestie Kids Toothbrush For Age 3-14 Years,Beauty & Hygiene,Oral Care,Aquawhite,2024-06-24,1,39.0,39.0,186.69230769230768,1.0
T0004474,C10973,Shakti Drops - Immunity Booster,Beauty & Hygiene,Health & Medicine,Sri Sri Tattva,2024-02-14,1,110.0,110.0,127.6686046511628,1.0
T0004475,C10973,BB+ Cream Light,Beauty & Hygiene,Makeup,Ponds,2024-05-22,1,108.0,108.0,207.41666666666663,0.9
T0004476,C10974,Ayurvedic Triphala Powder,Beauty & Hygiene,Health & Medicine,Meghdoot,2024-02-07,1,80.0,80.0,173.25,1.0
T0004477,C10974,Gold Hair Remover,Beauty & Hygiene,Feminine Hygiene,Astaberry,2024-04-28,1,71.25,71.25,389.122,0.95
T0004478,C10974,Sanitary Disposal Bag,Beauty & Hygiene,Feminine Hygiene,Sirona,2024-03-30,1,59.25,59.25,278.9162222222222,0.79
T0004479,C10974,"Sanitary Napkins - Extra Long, Ultra Thin, Super Saver",Beauty & Hygiene,Feminine Hygiene,Niine,2024-05-02,1,85.5,85.5,60.27,0.9
T0004480,C10974,Soap Bar - Care,Beauty & Hygiene,Bath & Hand Wash,Lifebuoy,2024-04-04,1,15.0,15.0,124.4304347826087,1.5
T0004481,C10974,Oil - Clove,Beauty & Hygiene,Skin Care,Pure,2024-06-12,1,75.0,75.0,75.0,1.0
T0004482,C10975,Honey & Orange Face Wash,Beauty & Hygiene,Skin Care,Patanjali,2024-01-10,1,45.0,45.0,72.0,1.0
T0004483,C10975,Pro Sanitize Hand Sanitizer,Beauty & Hygiene,Bath & Hand Wash,Dabur,2024-05-05,1,125.0,125.0,189.05505263157892,1.0
T0004484,C10975,"Rich Creme Hair Colour - Shade 4.16 Burgundy, Single Use",Beauty & Hygiene,Hair Care,Godrej Expert,2024-01-29,1,27.3,27.3,58.6888888888889,0.91
T0004485,C10975,Nomarks - Ayurvedic Antimarks Cream For Dry Skin,Beauty & Hygiene,Health & Medicine,Bajaj,2024-04-28,1,105.0,105.0,101.90333333333334,0.75
T0004486,C10975,Lotion - Almond Moisturising,Beauty & Hygiene,Skin Care,Aroma Magic ,2024-01-19,1,136.5,136.5,395.30018348623855,0.7
T0004487,C10975,Rose Water Toner,Beauty & Hygiene,Skin Care,Vlcc,2024-03-27,1,110.5,110.5,221.67292307692307,0.65
T0004488,C10975,Slim Soft Toothbrush - Soft Bristles,Beauty & Hygiene,Oral Care,Colgate,2024-05-19,2,127.5,255.0,151.35196261682242,0.85
T0004489,C10975,Sandal Radiance Talc,Beauty & Hygiene,Bath & Hand Wash,Ponds,2024-04-20,1,120.0,120.0,207.41666666666663,1.0
T0004490,C10975,"Mouthwash - Plax, Spicy Fresh",Beauty & Hygiene,Oral Care,Colgate,2024-06-03,2,117.0,234.0,151.35196261682242,0.9
T0004491,C10975,"Face Mask With Anti Viral Coating - 2 Ply, Cotton, Medium",Beauty & Hygiene,Health & Medicine,Ants-Duraprot,2024-04-26,1,109.0,109.0,109.0,0.7315436241610739
T0004492,C10975,Nomarks - Antimarks Soap For Oily Skin,Beauty & Hygiene,Health & Medicine,Bajaj,2024-01-30,1,40.0,40.0,101.90333333333334,1.0
T0004493,C10975,& Moms Bathing Soap - Jasmine,Beauty & Hygiene,Bath & Hand Wash,Dettol,2024-01-25,2,108.0,216.0,289.96924242424245,0.9
T0004494,C10975,Shikakai Powder,Beauty & Hygiene,Hair Care,NaturoBell,2024-06-23,1,100.0,100.0,100.0,1.0
T0004495,C10976,Rose Face Pack,Beauty & Hygiene,Skin Care,INATUR ,2024-04-05,1,112.0,112.0,400.6780821917809,0.7
T0004496,C10976,Papaya Hair Remover - For Sensitive Skin,Beauty & Hygiene,Feminine Hygiene,Astaberry,2024-05-06,1,71.25,71.25,389.122,0.95
T0004497,C10976,Skin Naturals - Light Complete Night Cream,Beauty & Hygiene,Skin Care,Garnier,2024-06-02,1,129.5,129.5,151.4924,0.7
T0004498,C10976,Clear Glycerine Soap - Deep Hydration (Lakshadi Oil & Aloe Vera),Beauty & Hygiene,Bath & Hand Wash,Medimix,2024-05-19,1,40.0,40.0,73.38461538461539,1.0
T0004499,C10976,Real Nature Bamboo Face Mask,Beauty & Hygiene,Skin Care,The Face Shop,2024-05-28,1,100.0,100.0,833.1990909090908,1.0
T0004500,C10977,Whitening Toothpaste With Rock Salt,Beauty & Hygiene,Oral Care,Lever Ayush,2024-05-28,1,107.25,107.25,98.17105263157896,0.75
T0004501,C10977,Rose Face Pack,Beauty & Hygiene,Skin Care,INATUR ,2024-05-09,2,112.0,224.0,400.6780821917809,0.7
T0004502,C10977,Fruity Soap Enriched with Narural Lime Extract,Beauty & Hygiene,Bath & Hand Wash,Harmony,2024-04-30,1,22.0,22.0,25.25,1.0
T0004503,C10977,Skin Fruits Gentle Exfoliating Apricot Scrub,Beauty & Hygiene,Skin Care,Joy,2024-05-25,1,56.0,56.0,142.73857142857145,0.8
T0004504,C10977,Akshara Castor Oil,Beauty & Hygiene,Hair Care,Akshara Herbals,2024-04-24,1,40.0,40.0,82.77777777777777,1.0
T0004505,C10977,"Disposable, Portable Female Urination Device for Women",Beauty & Hygiene,Feminine Hygiene,Peebuddy,2024-06-03,1,109.2,109.2,304.7583333333333,0.91
T0004506,C10977,Pure Hands Purifying Tulsi Hand Wash,Beauty & Hygiene,Bath & Hand Wash,Himalaya,2024-06-19,1,83.6,83.6,170.1270093457944,0.8799999999999999
T0004507,C10977,Skin Lightening Shiner Bleach With Diamond Dust,Beauty & Hygiene,Skin Care,Olivia,2024-03-30,1,17.0,17.0,112.58,0.85
T0004508,C10977,Shilajit,Beauty & Hygiene,Health & Medicine,Patanjali,2024-03-14,1,85.0,85.0,72.0,1.0
T0004509,C10977,Balakalpam,Beauty & Hygiene,Health & Medicine,Kerala Ayurveda,2024-04-28,1,130.0,130.0,270.7352941176471,1.0
T0004510,C10977,Slim Soft Toothbrush - Soft Bristles,Beauty & Hygiene,Oral Care,Colgate,2024-01-06,1,127.5,127.5,151.35196261682242,0.85
T0004511,C10977,LionPride - Pocket Deodorant - 0% Gas,Beauty & Hygiene,Fragrances & Deos,Old Spice,2024-03-05,1,71.25,71.25,175.77785714285713,0.95
T0004512,C10978,Purifying Cleanser,Beauty & Hygiene,Skin Care,Kaya Clinic,2024-05-05,1,127.5,127.5,746.1798507462687,0.85
T0004513,C10978,Glycerin,Beauty & Hygiene,Skin Care,Moti's,2024-04-12,2,75.0,150.0,295.3333333333333,1.0
T0004514,C10978,Glycerin,Beauty & Hygiene,Skin Care,Moti's,2024-04-09,2,75.0,150.0,295.3333333333333,0.6
T0004515,C10978,Soothing Cleansing Gel,Beauty & Hygiene,Skin Care,Kaya Clinic,2024-01-15,1,135.0,135.0,746.1798507462687,0.9
T0004516,C10978,Glycerin,Beauty & Hygiene,Skin Care,Moti's,2024-01-09,1,75.0,75.0,295.3333333333333,0.6
T0004517,C10978,Glycerin,Beauty & Hygiene,Skin Care,Moti's,2024-05-14,2,75.0,150.0,295.3333333333333,1.0
T0004518,C10978,Face Pack - Herbal Multani Mati,Beauty & Hygiene,Skin Care,Moti's,2024-06-03,1,50.0,50.0,295.3333333333333,1.0
T0004519,C10978,Oil - Gingelly,Beauty & Hygiene,Skin Care,Moti's,2024-02-03,1,75.0,75.0,295.3333333333333,1.0
T0004520,C10978,Oil - Gingelly,Beauty & Hygiene,Skin Care,Moti's,2024-03-14,2,75.0,150.0,295.3333333333333,1.0
