customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
C16312,3,5,1375.0,5,2,1,521
C16313,58,4,1444.0,1,1,1,111
C16314,34,2,669.0,2,1,1,211
C16315,2,7,7571.0,5,3,4,534
C16316,2,24,15965.779999999999,5,5,5,555
C16317,50,7,4294.0,1,3,3,133
C16318,26,7,6291.99,2,3,4,234
C16319,3,9,2073.5,5,4,2,542
C16320,79,5,1098.0,1,2,1,121
C16321,67,7,3732.0,1,3,3,133
C16322,2,14,11073.0,5,5,5,555
C16323,33,8,6088.23,2,3,4,234
C16324,57,11,13670.06,1,4,5,145
C16325,62,10,2844.0,1,4,2,142
C16326,19,6,1363.0,3,2,1,321
C16327,59,5,1696.0,1,2,1,121
C16328,8,4,3793.18,4,1,3,413
C16329,6,7,2285.0,5,3,2,532
C16330,64,6,2714.0,1,2,2,122
C16331,2,4,3341.0,5,1,3,513
C16332,56,10,8422.48,1,4,4,144
C16333,40,3,2904.92,2,1,2,212
C16334,42,3,789.0,1,1,1,111
C16335,14,22,22812.49,3,5,5,355
C16336,7,8,7825.030000000001,4,3,4,434
C16337,66,5,3626.0,1,2,3,123
C16338,6,7,4319.05,5,3,3,533
C16339,61,4,1833.0,1,1,2,112
C16340,121,6,14620.18,1,2,5,125
C16341,2,29,16178.18,5,5,5,555
C16342,7,11,19580.290000000008,4,4,5,445
C16343,19,4,2061.0,3,1,2,312
C16344,5,7,2649.98,5,3,2,532
C16345,2,11,4793.75,5,4,3,543
C16346,139,3,1200.0,1,1,1,111
C16347,2,10,3536.2200000000003,5,4,3,543
C16348,15,8,12491.0,3,3,5,335
C16349,9,20,7754.0,4,5,4,454
C16350,46,4,2093.0,1,1,2,112
C16351,36,4,1033.16,2,1,1,211
C16352,9,11,5131.0,4,4,3,443
C16353,12,18,10895.5,3,5,5,355
C16354,39,8,5472.5,2,3,4,234
C16355,34,4,1360.0,2,1,1,211
C16356,6,7,5562.470000000001,5,3,4,534
C16357,6,22,17507.89,5,5,5,555
C16358,34,21,11151.86,2,5,5,255
C16359,26,9,1511.0,2,4,1,241
C16360,11,8,2774.0,4,3,2,432
C16361,48,4,3531.5,1,1,3,113
C16362,9,6,2382.58,4,2,2,422
C16363,9,10,5859.0,4,4,4,444
C16364,9,3,1733.0,4,1,1,411
C16365,5,20,8481.42,5,5,4,554
C16366,2,29,24092.4,5,5,5,555
C16367,22,12,9017.48,3,4,4,344
C16368,9,29,27061.64,4,5,5,455
C16369,4,5,2380.25,5,2,2,522
C16370,27,4,4791.0,2,1,3,213
C16371,10,6,1198.0,4,2,1,421
C16372,56,9,9604.0,1,4,5,145
C16373,47,8,4907.6,1,3,3,133
C16374,43,7,4040.0,1,3,3,133
C16375,65,3,3269.5,1,1,3,113
C16376,14,10,5242.8,3,4,3,343
C16377,19,22,13891.58,3,5,5,355
C16378,21,5,1606.0,3,2,1,321
C16379,2,20,17905.89,5,5,5,555
C16380,37,6,2273.0,2,2,2,222
C16381,8,8,2569.0,4,3,2,432
C16382,111,4,1727.0,1,1,1,111
C16383,2,8,4752.0,5,3,3,533
C16384,13,24,15349.060000000001,3,5,5,355
C16385,27,10,7728.0,2,4,4,244
C16386,2,8,2027.8,5,3,2,532
C16387,25,4,1235.0,2,1,1,211
C16388,4,23,17102.95,5,5,5,555
C16389,75,2,944.0,1,1,1,111
C16390,12,9,3095.75,3,4,2,342
C16391,9,8,3070.16,4,3,2,432
C16392,29,4,4626.0,2,1,3,213
C16393,5,8,6750.0,5,3,4,534
C16394,16,9,3888.0,3,4,3,343
C16395,25,2,308.0,2,1,1,211
C16396,7,11,7447.0,4,4,4,444
C16397,112,2,944.0,1,1,1,111
C16398,9,29,16983.79,4,5,5,455
C16399,39,7,4865.26,2,3,3,233
C16400,58,7,8348.0,1,3,4,134
C16401,40,3,2597.0,2,1,2,212
C16402,34,8,10290.0,2,3,5,235
C16403,6,26,14916.53,5,5,5,555
C16404,4,7,5056.18,5,3,3,533
C16405,30,3,3245.0,2,1,3,213
C16406,7,6,1944.02,4,2,2,422
C16407,7,24,13170.2,4,5,5,455
C16408,21,10,9609.060000000001,3,4,5,345
C16409,24,5,4318.0,2,2,3,223
C16410,4,21,8862.0,5,5,4,554
C16411,4,12,3845.0,5,4,3,543
C16412,5,15,9015.25,5,5,4,554
C16413,120,3,987.0,1,1,1,111
C16414,9,5,2345.0,4,2,2,422
C16415,14,10,6224.0,3,4,4,344
C16416,27,6,3637.0,2,2,3,223
C16417,10,5,1150.0,4,2,1,421
C16418,14,7,3570.85,3,3,3,333
C16419,19,10,4360.0,3,4,3,343
C16420,13,6,1933.3,3,2,2,322
C16421,16,8,5418.0,3,3,4,334
C16422,2,6,2025.0,5,2,2,522
C16423,6,23,20001.89,5,5,5,555
C16424,31,20,14437.0,2,5,5,255
C16425,5,8,1684.99,5,3,1,531
C16426,8,8,7688.470000000001,4,3,4,434
C16427,31,3,1255.0,2,1,1,211
C16428,8,29,16498.0,4,5,5,455
C16429,38,7,10466.690000000004,2,3,5,235
C16430,8,4,1445.0,4,1,1,411
C16431,7,23,8161.4,4,5,4,454
C16432,29,8,4483.19,2,3,3,233
C16433,25,6,2207.81,2,2,2,222
C16434,118,2,765.0,1,1,1,111
C16435,19,5,962.0,3,2,1,321
C16436,13,6,4234.0,3,2,3,323
C16437,4,23,14022.779999999999,5,5,5,555
C16438,14,9,4684.95,3,4,3,343
C16439,7,8,3992.0,4,3,3,433
C16440,11,8,13786.0,4,3,5,435
C16441,12,11,3210.0,3,4,3,343
C16442,11,3,1543.4,4,1,1,411
C16443,6,10,6311.36,5,4,4,544
C16444,4,28,16213.09,5,5,5,555
C16445,16,20,13160.230000000001,3,5,5,355
C16446,45,7,3564.0,1,3,3,133
C16447,3,5,3550.5,5,2,3,523
C16448,34,18,11333.73,2,5,5,255
C16449,15,11,3639.0,3,4,3,343
C16450,11,18,10672.02,4,5,5,455
C16451,75,6,2904.9,1,2,2,122
C16452,2,11,4476.0,5,4,3,543
C16453,29,7,6253.0,2,3,4,234
C16454,4,5,455.8,5,2,1,521
C16455,5,23,11370.2,5,5,5,555
C16456,3,4,1614.0,5,1,1,511
C16457,14,7,3176.1,3,3,2,332
C16458,38,3,1291.71,2,1,1,211
C16459,6,24,13917.78,5,5,5,555
C16460,16,4,1357.0,3,1,1,311
C16461,47,13,13138.210000000001,1,4,5,145
C16462,14,14,6816.32,3,5,4,354
C16463,16,29,24017.55,3,5,5,355
C16464,10,4,7527.020000000002,4,1,4,414
C16465,13,9,7038.0,3,4,4,344
C16466,24,7,15214.820000000007,2,3,5,235
C16467,16,9,1595.0,3,4,1,341
C16468,6,22,19279.45,5,5,5,555
C16469,17,12,9199.24,3,4,4,344
C16470,65,3,6593.0,1,1,4,114
C16471,22,9,4530.110000000001,3,4,3,343
C16472,29,6,2993.0,2,2,2,222
C16473,18,8,3192.0,3,3,3,333
C16474,35,3,2381.25,2,1,2,212
C16475,95,5,2616.0,1,2,2,122
C16476,6,6,6340.0,5,2,4,524
C16477,17,4,2234.2,3,1,2,312
C16478,10,4,7120.0,4,1,4,414
C16479,44,6,4925.0,1,2,3,123
C16480,17,7,3322.0,3,3,3,333
C16481,7,9,3815.0,4,4,3,443
C16482,47,5,646.0,1,2,1,121
C16483,44,6,3950.25,1,2,3,123
C16484,25,8,6814.0,2,3,4,234
C16485,6,6,510.0,5,2,1,521
C16486,6,4,6294.0,5,1,4,514
C16487,3,15,7109.75,5,5,4,554
C16488,16,5,2942.0,3,2,2,322
C16489,63,3,3159.21,1,1,2,112
C16490,13,7,2190.95,3,3,2,332
C16491,2,17,10741.34,5,5,5,555
C16492,20,4,2236.0,3,1,2,312
C16493,20,4,1180.0,3,1,1,311
C16494,12,20,22887.04,3,5,5,355
C16495,23,5,1020.0,2,2,1,221
C16496,20,4,1921.0,3,1,2,312
C16497,8,9,6329.560000000001,4,4,4,444
C16498,3,11,12948.15,5,4,5,545
C16499,19,10,6686.0,3,4,4,344
