customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
C19322,7,4,800.5,4,1,1,411
C19323,20,13,2832.0,3,4,3,343
C19324,11,17,3665.5,4,5,4,454
C19325,3,16,6230.4400000000005,5,5,5,555
C19326,12,6,2215.0,4,1,3,413
C19327,26,13,2173.84,2,4,3,243
C19328,15,8,1946.0,3,2,2,322
C19329,32,8,2250.0,2,2,3,223
C19330,5,10,3644.4,5,3,4,534
C19331,15,4,1102.0,3,1,1,311
C19332,25,8,1572.29,2,2,2,222
C19333,6,7,2215.25,5,2,3,523
C19334,18,9,2884.25,3,3,3,333
C19335,7,8,2913.25,4,2,3,423
C19336,17,12,371.6,3,4,1,341
C19337,14,8,4115.15,3,2,4,324
C19338,16,11,3933.8999999999996,3,4,4,344
C19339,26,8,2139.4,2,2,3,223
C19340,53,5,1025.1,1,1,1,111
C19341,7,14,8182.98,4,4,5,445
C19342,4,17,6274.64,5,5,5,555
C19343,102,4,1885.0,1,1,2,112
C19344,18,11,5766.0,3,4,5,345
C19345,8,17,4008.44,4,5,4,454
C19346,57,3,1565.0,1,1,2,112
C19347,3,9,2311.9,5,3,3,533
C19348,16,13,5130.8,3,4,5,345
C19349,9,7,860.0,4,2,1,421
C19350,40,7,2344.5,1,2,3,123
C19351,57,4,761.0,1,1,1,111
C19352,3,17,3573.93,5,5,4,554
C19353,18,6,3525.0,3,1,4,314
C19354,5,12,3315.55,5,4,4,544
C19355,31,8,3243.75,2,2,4,224
C19356,13,7,3239.5,3,2,4,324
C19357,18,8,1823.3,3,2,2,322
C19358,12,10,1990.0,4,3,2,432
C19359,6,14,3349.96,5,4,4,544
C19360,14,12,3422.0,3,4,4,344
C19361,30,9,784.2,2,3,1,231
C19362,6,10,1903.0,5,3,2,532
C19363,16,16,3486.56,3,5,4,354
C19364,25,3,2120.45,2,1,3,213
C19365,2,9,664.0,5,3,1,531
C19366,13,11,2677.52,3,4,3,343
C19367,8,19,6657.02,4,5,5,455
C19368,17,11,2635.5,3,4,3,343
C19369,29,8,1730.25,2,2,2,222
C19370,3,8,2114.0,5,2,3,523
C19371,21,15,4445.1,2,5,5,255
C19372,19,14,3951.42,3,4,4,344
C19373,7,19,5975.84,4,5,5,455
C19374,42,8,1563.0,1,2,2,122
C19375,10,4,1790.5,4,1,2,412
C19376,24,15,4680.0,2,5,5,255
C19377,11,7,1766.0,4,2,2,422
C19378,27,5,1731.9,2,1,2,212
C19379,7,7,2914.0,4,2,3,423
C19380,27,10,3403.2,2,3,4,234
C19381,9,13,4900.8,4,4,5,445
C19382,7,4,785.5,4,1,1,411
C19383,15,12,3117.8,3,4,4,344
C19384,15,8,1515.6399999999999,3,2,2,322
C19385,30,15,4853.79,2,5,5,255
C19386,9,19,5729.95,4,5,5,455
C19387,10,4,1221.6,4,1,1,411
C19388,27,11,4706.6,2,4,5,245
C19389,24,6,315.2,2,1,1,211
C19390,10,13,872.15,4,4,1,441
C19391,36,9,1864.7,1,3,2,132
C19392,58,4,1750.0,1,1,2,112
C19393,6,13,4252.7,5,4,4,544
C19394,16,14,3288.5,3,4,4,344
C19395,12,2,410.1,4,1,1,411
C19396,7,17,5388.55,4,5,5,455
C19397,18,8,3335.5,3,2,4,324
C19398,4,11,3788.0,5,4,4,544
C19399,2,6,1669.3,5,1,2,512
C19400,22,12,4825.6,2,4,5,245
C19401,19,3,642.4,3,1,1,311
C19402,4,13,3974.33,5,4,4,544
C19403,31,9,1821.2,2,3,2,232
C19404,9,6,1391.0,4,1,2,412
C19405,70,3,303.0,1,1,1,111
C19406,20,10,2032.04,3,3,2,332
C19407,24,12,3160.0,2,4,4,244
C19408,8,15,4282.0,4,5,4,454
C19409,44,5,1244.0,1,1,1,111
C19410,44,7,1784.0,1,2,2,122
C19411,3,18,5620.19,5,5,5,555
C19412,76,4,805.0,1,1,1,111
C19413,129,3,1587.7,1,1,2,112
C19414,49,5,1737.5,1,1,2,112
C19415,5,16,4608.44,5,5,5,555
C19416,9,15,3340.7200000000003,4,5,4,454
C19417,15,8,3707.0,3,2,4,324
C19418,16,12,3395.5,3,4,4,344
C19419,10,8,1475.8,4,2,2,422
C19420,27,10,3671.5,2,3,4,234
C19421,4,12,3240.4,5,4,4,544
C19422,38,10,1138.0,1,3,1,131
C19423,13,8,3239.2,3,2,4,324
C19424,9,7,968.0,4,2,1,421
C19425,18,9,2523.1,3,3,3,333
C19426,25,13,3322.18,2,4,4,244
C19427,39,7,1529.2800000000002,1,2,2,122
C19428,7,11,2446.8,4,4,3,443
C19429,21,11,1690.0,2,4,2,242
C19430,33,8,3139.25,2,2,4,224
C19431,10,11,2360.0,4,4,3,443
C19432,14,12,3333.9,3,4,4,344
C19433,57,10,2199.95,1,3,3,133
C19434,8,2,447.0,4,1,1,411
C19435,29,5,946.0,2,1,1,211
C19436,28,10,2982.54,2,3,3,233
C19437,2,8,3220.0,5,2,4,524
C19438,19,8,2462.5,3,2,3,323
C19439,12,9,3194.99,4,3,4,434
C19440,47,9,1799.3,1,3,2,132
C19441,19,17,4236.73,3,5,4,354
C19442,46,3,469.0,1,1,1,111
C19443,35,9,2530.84,2,3,3,233
C19444,9,10,9467.8,4,3,5,435
C19445,31,7,2546.28,2,2,3,223
C19446,4,11,4608.8,5,4,5,545
C19447,21,5,2385.0,2,1,3,213
C19448,31,8,220.0,2,2,1,221
C19449,2,17,2946.92,5,5,3,553
C19450,47,6,2945.4,1,1,3,113
C19451,40,5,1324.0,1,1,2,112
C19452,10,17,4408.33,4,5,5,455
C19453,8,12,4679.6,4,4,5,445
C19454,48,12,2837.52,1,4,3,143
C19455,10,8,3274.0,4,2,4,424
C19456,77,3,423.56,1,1,1,111
C19457,42,8,2247.48,1,2,3,123
C19458,4,7,2185.25,5,2,3,523
C19459,5,8,1050.4,5,2,1,521
C19460,29,8,4198.0,2,2,4,224
C19461,97,4,1947.0,1,1,2,112
C19462,35,4,520.0,2,1,1,211
C19463,7,11,4181.2,4,4,4,444
C19464,38,8,1695.0,1,2,2,122
C19465,3,14,3006.2,5,4,4,544
C19466,32,12,3312.04,2,4,4,244
C19467,27,14,5807.5,2,4,5,245
C19468,118,7,3236.75,1,2,4,124
C19469,2,18,4811.37,5,5,5,555
C19470,44,9,3058.4,1,3,4,134
C19471,12,14,8000.0,4,4,5,445
C19472,6,10,2018.0,5,3,2,532
C19473,10,9,1573.4,4,3,2,432
C19474,57,7,848.4,1,2,1,121
C19475,2,8,1495.48,5,2,2,522
C19476,37,7,2119.05,1,2,3,123
C19477,26,12,5614.5,2,4,5,245
C19478,43,4,914.0,1,1,1,111
C19479,24,10,3326.39,2,3,4,234
C19480,25,12,2936.85,2,4,3,243
C19481,6,14,5450.1,5,4,5,545
C19482,20,5,1033.67,3,1,1,311
C19483,26,7,1352.88,2,2,2,222
C19484,11,13,6016.1,4,4,5,445
C19485,6,7,1761.5,5,2,2,522
C19486,9,8,2204.3,4,2,3,423
C19487,97,4,509.0,1,1,1,111
C19488,28,4,3019.0,2,1,4,214
C19489,2,7,1469.0,5,2,2,522
C19490,26,8,1576.25,2,2,2,222
C19491,30,5,664.4,2,1,1,211
C19492,40,4,1273.1,1,1,2,112
C19493,24,4,1018.55,2,1,1,211
C19494,14,9,739.8,3,3,1,331
C19495,8,5,1041.0,4,1,1,411
C19496,13,12,2962.3,3,4,3,343
C19497,9,13,4189.0,4,4,4,444
C19498,15,18,7954.220000000001,3,5,5,355
C19499,20,15,3812.17,3,5,4,354
