customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
C04340,5,13,2956.26,5,4,5,545
C04341,31,15,2292.0,2,5,4,254
C04342,18,8,1978.0,3,2,4,324
C04343,67,11,1568.24,1,4,3,143
C04344,4,11,1409.45,5,4,3,543
C04345,33,8,2455.75,2,2,4,224
C04346,17,9,1204.16,3,3,3,333
C04347,8,19,2297.0,4,5,4,454
C04348,6,5,1061.0,5,1,2,512
C04349,33,10,1670.94,2,3,3,233
C04350,12,2,127.5,4,1,1,411
C04351,31,11,2091.44,2,4,4,244
C04352,43,8,2813.0,1,2,5,125
C04353,2,9,1356.1399999999999,5,3,3,533
C04354,39,5,505.0,1,1,1,111
C04355,63,2,73.0,1,1,1,111
C04356,9,16,3435.66,4,5,5,455
C04357,47,11,2760.6,1,4,5,145
C04358,3,10,1861.5,5,3,4,534
C04359,38,6,431.0,1,1,1,111
C04360,26,5,691.62,2,1,2,212
C04361,9,9,1480.0,4,3,3,433
C04362,27,10,3545.0,2,3,5,235
C04363,4,7,751.0,5,2,2,522
C04364,26,10,1777.1,2,3,4,234
C04365,13,10,890.0,3,3,2,332
C04366,3,15,3262.0,5,5,5,555
C04367,17,9,1481.0,3,3,3,333
C04368,3,15,1857.83,5,5,4,554
C04369,16,2,410.0,3,1,1,311
C04370,2,2,250.0,5,1,1,511
C04371,29,7,1099.3,2,2,3,223
C04372,35,6,971.0,2,1,2,212
C04373,7,9,1471.38,4,3,3,433
C04374,8,18,1814.98,4,5,4,454
C04375,5,11,1818.69,5,4,4,544
C04376,17,15,4220.0,3,5,5,355
C04377,4,11,795.66,5,4,2,542
C04378,9,13,1718.9099999999999,4,4,4,444
C04379,12,10,1035.25,4,3,2,432
C04380,82,4,719.0,1,1,2,112
C04381,17,5,573.5,3,1,1,311
C04382,21,11,2043.17,2,4,4,244
C04383,82,5,351.5,1,1,1,111
C04384,15,12,3824.62,3,4,5,345
C04385,39,7,509.0,1,2,1,121
C04386,71,9,571.5,1,3,1,131
C04387,2,11,3628.2,5,4,5,545
C04388,12,11,1408.0,4,4,3,443
C04389,23,6,865.0,2,1,2,212
C04390,4,14,3558.0,5,5,5,555
C04391,11,19,2406.3,4,5,4,454
C04392,2,11,2655.8,5,4,5,545
C04393,86,5,2199.0,1,1,4,114
C04394,40,6,957.2,1,1,2,112
C04395,29,8,813.6800000000001,2,2,2,222
C04396,32,8,872.65,2,2,2,222
C04397,23,2,125.88,2,1,1,211
C04398,4,15,1164.9,5,5,3,553
C04399,21,15,2632.44,2,5,5,255
C04400,100,4,198.0,1,1,1,111
C04401,12,10,1770.77,4,3,4,434
C04402,20,6,3565.2,3,1,5,315
C04403,8,13,2579.75,4,4,5,445
C04404,6,15,2272.1,5,5,4,554
C04405,3,9,666.3,5,3,1,531
C04406,17,10,1111.0,3,3,3,333
C04407,27,12,820.0,2,4,2,242
C04408,2,15,3388.0,5,5,5,555
C04409,10,13,3076.75,4,4,5,445
C04410,69,10,1284.6,1,3,3,133
C04411,10,9,688.0,4,3,2,432
C04412,23,7,526.5,2,2,1,221
C04413,5,10,1080.0,5,3,2,532
C04414,3,14,2772.59,5,5,5,555
C04415,35,7,622.0,2,2,1,221
C04416,23,7,672.0,2,2,2,222
C04417,89,2,87.0,1,1,1,111
C04418,7,4,745.0,4,1,2,412
C04419,13,18,2672.38,3,5,5,355
C04420,38,4,585.0,1,1,1,111
C04421,19,5,1123.75,3,1,3,313
C04422,5,11,989.0,5,4,2,542
C04423,5,11,1219.54,5,4,3,543
C04424,21,10,5498.75,2,3,5,235
C04425,7,19,3242.5,4,5,5,455
C04426,28,5,1486.0,2,1,3,213
C04427,36,7,1520.0,1,2,3,123
C04428,33,15,1697.0,2,5,3,253
C04429,20,12,704.0,3,4,2,342
C04430,30,8,598.9,2,2,1,221
C04431,6,11,2516.0,5,4,5,545
C04432,13,13,923.5,3,4,2,342
C04433,71,3,575.0,1,1,1,111
C04434,9,9,3081.6800000000003,4,3,5,435
C04435,50,14,1353.24,1,5,3,153
C04436,48,3,807.0,1,1,2,112
C04437,5,12,1235.9,5,4,3,543
C04438,2,17,2319.54,5,5,4,554
C04439,5,19,2096.2,5,5,4,554
C04440,7,19,2029.0,4,5,4,454
C04441,3,8,2481.0,5,2,4,524
C04442,25,9,979.5,2,3,2,232
C04443,3,18,3204.5,5,5,5,555
C04444,40,14,1463.75,1,5,3,153
C04445,23,10,2464.4,2,3,4,234
C04446,21,4,208.2,2,1,1,211
C04447,3,13,2057.4,5,4,4,544
C04448,65,8,3138.0,1,2,5,125
C04449,6,8,1506.5,5,2,3,523
C04450,9,9,2165.67,4,3,4,434
C04451,7,13,2048.6,4,4,4,444
C04452,7,8,916.0,4,2,2,422
C04453,67,4,439.01,1,1,1,111
C04454,23,5,223.7,2,1,1,211
C04455,4,12,2432.85,5,4,4,544
C04456,17,10,758.0,3,3,2,332
C04457,6,18,1764.9,5,5,4,554
C04458,11,7,2349.68,4,2,4,424
C04459,16,12,2356.95,3,4,4,344
C04460,57,2,227.44,1,1,1,111
C04461,11,6,2384.87,4,1,4,414
C04462,52,6,1725.52,1,1,4,114
C04463,4,15,2889.1,5,5,5,555
C04464,62,2,255.0,1,1,1,111
C04465,66,6,768.14,1,1,2,112
C04466,10,4,583.0,4,1,1,411
C04467,33,6,384.25,2,1,1,211
C04468,7,11,2132.0,4,4,4,444
C04469,47,9,977.0,1,3,2,132
C04470,59,3,235.0,1,1,1,111
C04471,7,14,3133.0,4,5,5,455
C04472,28,10,1036.0,2,3,2,232
C04473,19,18,2861.38,3,5,5,355
C04474,48,7,1980.0,1,2,4,124
C04475,13,2,215.0,3,1,1,311
C04476,11,16,2105.0,4,5,4,454
C04477,123,5,2323.75,1,1,4,114
C04478,19,11,2086.87,3,4,4,344
C04479,12,4,660.0,4,1,1,411
C04480,25,4,897.0,2,1,2,212
C04481,7,6,979.5,4,1,2,412
C04482,10,13,1521.15,4,4,3,443
C04483,2,16,3751.8,5,5,5,555
C04484,5,5,1077.3200000000002,5,1,2,512
C04485,7,16,3033.5,4,5,5,455
C04486,81,2,94.4,1,1,1,111
C04487,16,7,898.1,3,2,2,322
C04488,17,12,1329.25,3,4,3,343
C04489,2,7,1124.0,5,2,3,523
C04490,27,18,2455.62,2,5,4,254
C04491,25,8,1756.7,2,2,4,224
C04492,16,12,1559.0,3,4,3,343
C04493,4,12,2227.15,5,4,4,544
C04494,2,10,2625.0,5,3,5,535
C04495,5,13,3071.23,5,4,5,545
C04496,27,5,575.9,2,1,1,211
C04497,13,14,2960.05,3,5,5,355
C04498,40,8,933.0,1,2,2,122
C04499,2,7,411.6,5,2,1,521
