customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Segment_Name
C06867,7,12,11874.93,4,4,4,444,2,Standard (MHH)
C06868,94,2,1800.0,1,1,1,111,0,Hibernating
C06869,85,3,2373.0,1,1,1,111,0,Hibernating
C06870,6,10,8709.0,5,3,3,533,1,Standard (MMM)
C06871,113,2,3167.470000000001,1,1,1,111,0,Hibernating
C06872,9,6,6357.25,4,1,2,412,1,Standard (MMM)
C06873,12,17,12801.85,4,5,4,454,2,Standard (MHH)
C06874,26,2,1240.0,2,1,1,211,1,Standard (MMM)
C06875,36,6,2896.0,2,1,1,211,1,Standard (MMM)
C06876,5,15,12492.5,5,5,4,554,2,Standard (MHH)
C06877,37,17,12531.34,1,5,4,154,2,Standard (MHH)
C06878,6,9,9211.5,5,3,3,533,1,Standard (MMM)
C06879,8,16,13098.1,4,5,4,454,2,Standard (MHH)
C06880,32,5,4183.49,2,1,1,211,1,Standard (MMM)
C06881,14,8,6281.35,3,2,2,322,1,Standard (MMM)
C06882,7,14,11154.25,4,4,4,444,2,Standard (MHH)
C06883,34,7,3501.0,2,2,1,221,1,Standard (MMM)
C06884,24,6,3707.0,2,1,1,211,1,Standard (MMM)
C06885,20,14,13178.03,3,4,4,344,2,Standard (MHH)
C06886,6,16,13979.01,5,5,4,554,2,Standard (MHH)
C06887,3,17,16828.190000000002,5,5,5,555,2,Standard (MHH)
C06888,2,5,4531.0,5,1,2,512,1,Standard (MMM)
C06889,21,11,9036.78,2,4,3,243,1,Standard (MMM)
C06890,6,15,12364.87,5,5,4,554,2,Standard (MHH)
C06891,2,17,21071.43,5,5,5,555,2,Standard (MHH)
C06892,6,11,15030.0,5,4,5,545,2,Standard (MHH)
C06893,8,8,4980.0,4,2,2,422,1,Standard (MMM)
C06894,14,6,5981.0,3,1,2,312,1,Standard (MMM)
C06895,38,6,3635.48,1,1,1,111,1,Standard (MMM)
C06896,25,15,15483.63,2,5,5,255,2,Standard (MHH)
C06897,43,6,3667.83,1,1,1,111,1,Standard (MMM)
C06898,13,13,14481.5,3,4,5,345,2,Standard (MHH)
C06899,32,7,8089.0,2,2,3,223,1,Standard (MMM)
C06900,27,8,4104.0,2,2,1,221,1,Standard (MMM)
C06901,18,15,13531.16,3,5,4,354,2,Standard (MHH)
C06902,48,8,4847.5,1,2,2,122,1,Standard (MMM)
C06903,9,6,3553.0,4,1,1,411,1,Standard (MMM)
C06904,26,19,22397.94,2,5,5,255,2,Standard (MHH)
C06905,26,9,7075.3,2,3,3,233,1,Standard (MMM)
C06906,43,3,3657.470000000001,1,1,1,111,1,Standard (MMM)
C06907,13,7,4232.0,3,2,1,321,1,Standard (MMM)
C06908,20,9,10277.47,3,3,4,334,1,Standard (MMM)
C06909,18,11,10023.0,3,4,4,344,1,Standard (MMM)
C06910,7,13,8393.42,4,4,3,443,2,Standard (MHH)
C06911,28,7,4410.15,2,2,2,222,1,Standard (MMM)
C06912,17,3,1829.05,3,1,1,311,1,Standard (MMM)
C06913,20,14,15266.9,3,4,5,345,2,Standard (MHH)
C06914,18,4,3003.0,3,1,1,311,1,Standard (MMM)
C06915,14,17,10565.25,3,5,4,354,2,Standard (MHH)
C06916,8,13,17208.620000000003,4,4,5,445,2,Standard (MHH)
C06917,12,6,4645.8,4,1,2,412,1,Standard (MMM)
C06918,32,6,4401.0,2,1,1,211,1,Standard (MMM)
C06919,10,8,6913.0,4,2,3,423,1,Standard (MMM)
C06920,109,2,1339.15,1,1,1,111,0,Hibernating
C06921,31,4,3591.5,2,1,1,211,1,Standard (MMM)
C06922,5,6,3812.2,5,1,1,511,1,Standard (MMM)
C06923,68,2,1466.0,1,1,1,111,0,Hibernating
C06924,38,10,5450.0,1,3,2,132,1,Standard (MMM)
C06925,7,6,5207.0,4,1,2,412,1,Standard (MMM)
C06926,6,13,9685.95,5,4,3,543,2,Standard (MHH)
C06927,16,8,10596.65,3,2,4,324,1,Standard (MMM)
C06928,30,9,6874.5,2,3,2,232,1,Standard (MMM)
C06929,4,13,7623.0,5,4,3,543,2,Standard (MHH)
C06930,40,11,10604.75,1,4,4,144,1,Standard (MMM)
C06931,20,13,15830.940000000002,3,4,5,345,2,Standard (MHH)
C06932,4,19,20831.230000000003,5,5,5,555,2,Standard (MHH)
C06933,23,16,16876.06,2,5,5,255,2,Standard (MHH)
C06934,12,5,3767.25,4,1,1,411,1,Standard (MMM)
C06935,6,2,2957.0,5,1,1,511,1,Standard (MMM)
C06936,34,6,5869.8,2,1,2,212,1,Standard (MMM)
C06937,8,17,15050.5,4,5,5,455,2,Standard (MHH)
C06938,12,10,7415.3,4,3,3,433,1,Standard (MMM)
C06939,31,6,4589.53,2,1,2,212,1,Standard (MMM)
C06940,3,18,18339.6,5,5,5,555,2,Standard (MHH)
C06941,36,2,2069.0,2,1,1,211,1,Standard (MMM)
C06942,2,19,21920.97,5,5,5,555,2,Standard (MHH)
C06943,7,9,4881.95,4,3,2,432,1,Standard (MMM)
C06944,8,2,1345.0,4,1,1,411,1,Standard (MMM)
C06945,7,9,9484.0,4,3,3,433,1,Standard (MMM)
C06946,47,6,5550.0,1,1,2,112,1,Standard (MMM)
C06947,10,15,11712.0,4,5,4,454,2,Standard (MHH)
C06948,18,4,3111.75,3,1,1,311,1,Standard (MMM)
C06949,6,19,15369.4,5,5,5,555,2,Standard (MHH)
C06950,8,12,16286.38,4,4,5,445,2,Standard (MHH)
C06951,22,16,13381.11,2,5,4,254,2,Standard (MHH)
C06952,2,15,21801.0,5,5,5,555,2,Standard (MHH)
C06953,13,9,5931.0,3,3,2,332,1,Standard (MMM)
C06954,16,7,3500.1,3,2,1,321,1,Standard (MMM)
C06955,10,3,1571.1,4,1,1,411,1,Standard (MMM)
C06956,7,4,1946.1,4,1,1,411,1,Standard (MMM)
C06957,2,9,8467.2,5,3,3,533,1,Standard (MMM)
C06958,18,14,17470.22,3,4,5,345,2,Standard (MHH)
C06959,4,3,3547.5,5,1,1,511,1,Standard (MMM)
C06960,2,11,16993.47,5,4,5,545,2,Standard (MHH)
C06961,11,11,12224.070000000002,4,4,4,444,2,Standard (MHH)
C06962,28,4,2769.25,2,1,1,211,1,Standard (MMM)
C06963,17,11,17644.880000000005,3,4,5,345,2,Standard (MHH)
C06964,7,8,6053.53,4,2,2,422,1,Standard (MMM)
C06965,3,12,8139.25,5,4,3,543,1,Standard (MMM)
C06966,6,11,14924.160000000003,5,4,5,545,2,Standard (MHH)
C06967,3,15,14395.8,5,5,5,555,2,Standard (MHH)
C06968,11,9,8014.3,4,3,3,433,1,Standard (MMM)
C06969,78,5,3748.5,1,1,1,111,0,Hibernating
C06970,2,19,17460.7,5,5,5,555,2,Standard (MHH)
C06971,42,2,2697.0,1,1,1,111,1,Standard (MMM)
C06972,3,8,5737.16,5,2,2,522,1,Standard (MMM)
C06973,9,17,16907.95,4,5,5,455,2,Standard (MHH)
C06974,21,6,3782.25,2,1,1,211,1,Standard (MMM)
C06975,30,14,9865.08,2,4,4,244,2,Standard (MHH)
C06976,2,7,9143.92,5,2,3,523,1,Standard (MMM)
C06977,20,6,8431.0,3,1,3,313,1,Standard (MMM)
C06978,10,5,2894.0,4,1,1,411,1,Standard (MMM)
C06979,2,14,18232.6,5,4,5,545,2,Standard (MHH)
C06980,10,8,7904.3,4,2,3,423,1,Standard (MMM)
C06981,8,11,15256.5,4,4,5,445,2,Standard (MHH)
C06982,6,10,8399.92,5,3,3,533,1,Standard (MMM)
C06983,100,2,3179.470000000001,1,1,1,111,0,Hibernating
C06984,13,11,12004.240000000002,3,4,4,344,2,Standard (MHH)
C06985,5,7,6177.5,5,2,2,522,1,Standard (MMM)
C06986,10,12,14967.5,4,4,5,445,2,Standard (MHH)
C06987,41,9,6758.45,1,3,2,132,1,Standard (MMM)
C06988,3,17,21114.490000000005,5,5,5,555,2,Standard (MHH)
C06989,92,2,1480.7,1,1,1,111,0,Hibernating
C06990,15,16,22483.320000000003,3,5,5,355,2,Standard (MHH)
C06991,84,2,1687.3,1,1,1,111,0,Hibernating
C06992,26,12,11298.0,2,4,4,244,2,Standard (MHH)
C06993,26,4,1575.0,2,1,1,211,1,Standard (MMM)
C06994,36,18,18028.41,2,5,5,255,2,Standard (MHH)
C06995,19,9,6971.48,3,3,3,333,1,Standard (MMM)
C06996,54,6,7917.470000000001,1,1,3,113,1,Standard (MMM)
C06997,54,8,18696.290000000008,1,2,5,125,2,Standard (MHH)
C06998,70,2,3890.0,1,1,1,111,0,Hibernating
C06999,19,9,5370.16,3,3,2,332,1,Standard (MMM)
C07000,44,8,9465.5,1,2,3,123,1,Standard (MMM)
C07001,25,5,4079.0,2,1,1,211,1,Standard (MMM)
C07002,21,7,5475.0,2,2,2,222,1,Standard (MMM)
C07003,145,3,2118.0,1,1,1,111,0,Hibernating
C07004,10,12,15996.620000000004,4,4,5,445,2,Standard (MHH)
C07005,3,13,13136.47,5,4,4,544,2,Standard (MHH)
C07006,8,6,8361.0,4,1,3,413,1,Standard (MMM)
C07007,17,7,4767.0,3,2,2,322,1,Standard (MMM)
C07008,41,3,2780.0,1,1,1,111,1,Standard (MMM)
C07009,20,14,20498.0,3,4,5,345,2,Standard (MHH)
C07010,22,5,3572.5,2,1,1,211,1,Standard (MMM)
C07011,12,7,5230.0,4,2,2,422,1,Standard (MMM)
C07012,32,8,10854.5,2,2,4,224,1,Standard (MMM)
C07013,2,12,19333.900000000005,5,4,5,545,2,Standard (MHH)
C07014,23,8,8469.670000000002,2,2,3,223,1,Standard (MMM)
C07015,88,4,3647.0,1,1,1,111,0,Hibernating
C07016,9,16,18011.030000000002,4,5,5,455,2,Standard (MHH)
C07017,10,13,13713.92,4,4,4,444,2,Standard (MHH)
C07018,10,13,10122.1,4,4,4,444,2,Standard (MHH)
C07019,58,6,6155.4,1,1,2,112,0,Hibernating
C07020,19,8,5643.470000000001,3,2,2,322,1,Standard (MMM)
C07021,19,13,10471.8,3,4,4,344,2,Standard (MHH)
C07022,46,6,5304.25,1,1,2,112,1,Standard (MMM)
C07023,22,4,3879.0,2,1,1,211,1,Standard (MMM)
C07024,14,12,10783.47,3,4,4,344,2,Standard (MHH)
C07025,2,11,13802.0,5,4,4,544,2,Standard (MHH)
C07026,8,5,3339.0,4,1,1,411,1,Standard (MMM)
C07027,21,13,10873.9,2,4,4,244,2,Standard (MHH)
C07028,7,8,4813.0,4,2,2,422,1,Standard (MMM)
C07029,81,7,4808.0,1,2,2,122,0,Hibernating
C07030,32,10,6972.220000000001,2,3,3,233,1,Standard (MMM)
C07031,21,12,6086.0,2,4,2,242,1,Standard (MMM)
C07032,6,12,11140.01,5,4,4,544,2,Standard (MHH)
C07033,8,19,27653.15,4,5,5,455,2,Standard (MHH)
C07034,13,2,2194.0,3,1,1,311,1,Standard (MMM)
C07035,2,16,12094.12,5,5,4,554,2,Standard (MHH)
C07036,11,15,25469.47,4,5,5,455,2,Standard (MHH)
C07037,8,7,11216.38,4,2,4,424,1,Standard (MMM)
C07038,28,6,2896.0,2,1,1,211,1,Standard (MMM)
C07039,4,8,5525.2,5,2,2,522,1,Standard (MMM)
C07040,16,8,6494.0,3,2,2,322,1,Standard (MMM)
C07041,2,13,10380.0,5,4,4,544,2,Standard (MHH)
C07042,86,3,3601.25,1,1,1,111,0,Hibernating
C07043,7,19,23692.35,4,5,5,455,2,Standard (MHH)
C07044,5,18,14096.7,5,5,5,555,2,Standard (MHH)
C07045,16,10,10149.0,3,3,4,334,1,Standard (MMM)
C07046,37,4,2954.05,1,1,1,111,1,Standard (MMM)
C07047,2,6,5750.0,5,1,2,512,1,Standard (MMM)
C07048,13,17,16017.440000000002,3,5,5,355,2,Standard (MHH)
C07049,42,14,12527.75,1,4,4,144,2,Standard (MHH)
C07050,20,18,14754.85,3,5,5,355,2,Standard (MHH)
C07051,128,2,2526.0,1,1,1,111,0,Hibernating
C07052,69,2,1188.0,1,1,1,111,0,Hibernating
C07053,15,8,6008.5,3,2,2,322,1,Standard (MMM)
C07054,5,13,13180.22,5,4,4,544,2,Standard (MHH)
C07055,2,11,13164.47,5,4,4,544,2,Standard (MHH)
C07056,7,9,6000.0,4,3,2,432,1,Standard (MMM)
C07057,7,9,8344.0,4,3,3,433,1,Standard (MMM)
C07058,23,14,10361.4,2,4,4,244,2,Standard (MHH)
C07059,4,9,11169.4,5,3,4,534,1,Standard (MMM)
C07060,6,8,9826.0,5,2,4,524,1,Standard (MMM)
C07061,7,5,3083.0,4,1,1,411,1,Standard (MMM)
C07062,34,5,2891.0,2,1,1,211,1,Standard (MMM)
C07063,30,11,13118.62,2,4,4,244,2,Standard (MHH)
C07064,8,13,16809.480000000003,4,4,5,445,2,Standard (MHH)
C07065,156,2,2573.35,1,1,1,111,0,Hibernating
C07066,2,6,3610.3,5,1,1,511,1,Standard (MMM)
C07067,14,7,16939.0,3,2,5,325,2,Standard (MHH)
C07068,11,17,15658.5,4,5,5,455,2,Standard (MHH)
C07069,26,9,6764.400000000001,2,3,2,232,1,Standard (MMM)
C07070,32,9,5981.0,2,3,2,232,1,Standard (MMM)
C07071,3,15,14878.6,5,5,5,555,2,Standard (MHH)
C07072,20,9,9247.7,3,3,3,333,1,Standard (MMM)
C07073,20,6,4450.0,3,1,2,312,1,Standard (MMM)
C07074,26,7,6646.0,2,2,2,222,1,Standard (MMM)
C07075,22,10,10100.0,2,3,4,234,1,Standard (MMM)
C07076,36,11,11486.14,2,4,4,244,2,Standard (MHH)
C07077,19,14,19326.01,3,4,5,345,2,Standard (MHH)
C07078,12,13,11172.26,4,4,4,444,2,Standard (MHH)
C07079,4,11,7473.35,5,4,3,543,1,Standard (MMM)
C07080,26,9,6993.0,2,3,3,233,1,Standard (MMM)
C07081,3,9,6323.0,5,3,2,532,1,Standard (MMM)
C07082,23,8,6462.75,2,2,2,222,1,Standard (MMM)
C07083,8,12,10397.16,4,4,4,444,2,Standard (MHH)
C07084,23,13,10237.21,2,4,4,244,2,Standard (MHH)
C07085,104,4,3629.0,1,1,1,111,0,Hibernating
C07086,51,9,7848.36,1,3,3,133,1,Standard (MMM)
C07087,2,11,12251.74,5,4,4,544,2,Standard (MHH)
C07088,8,5,6065.0,4,1,2,412,1,Standard (MMM)
C07089,10,16,13731.0,4,5,4,454,2,Standard (MHH)
C07090,22,6,7114.41,2,1,3,213,1,Standard (MMM)
C07091,7,12,10036.65,4,4,4,444,2,Standard (MHH)
C07092,8,18,22680.9,4,5,5,455,2,Standard (MHH)
C07093,31,8,7197.5,2,2,3,223,1,Standard (MMM)
C07094,3,15,22188.820000000007,5,5,5,555,2,Standard (MHH)
C07095,6,6,6546.0,5,1,2,512,1,Standard (MMM)
C07096,7,8,10400.320000000002,4,2,4,424,1,Standard (MMM)
C07097,21,19,22081.87,2,5,5,255,2,Standard (MHH)
C07098,5,19,18121.82,5,5,5,555,2,Standard (MHH)
C07099,19,9,6789.470000000001,3,3,2,332,1,Standard (MMM)
C07100,3,11,19388.0,5,4,5,545,2,Standard (MHH)
C07101,4,18,18813.810000000005,5,5,5,555,2,Standard (MHH)
C07102,21,16,13727.820000000002,2,5,4,254,2,Standard (MHH)
C07103,17,12,9317.25,3,4,3,343,2,Standard (MHH)
C07104,3,5,8605.0,5,1,3,513,1,Standard (MMM)
C07105,24,11,17118.74,2,4,5,245,2,Standard (MHH)
C07106,6,13,8554.48,5,4,3,543,2,Standard (MHH)
C07107,16,8,6081.0,3,2,2,322,1,Standard (MMM)
C07108,22,12,17324.47,2,4,5,245,2,Standard (MHH)
C07109,142,5,2157.0,1,1,1,111,0,Hibernating
C07110,6,8,6628.0,5,2,2,522,1,Standard (MMM)
C07111,12,15,18546.85,4,5,5,455,2,Standard (MHH)
C07112,3,19,20554.7,5,5,5,555,2,Standard (MHH)
C07113,8,15,45639.61,4,5,5,455,2,Standard (MHH)
C07114,3,14,30283.94,5,4,5,545,2,Standard (MHH)
C07115,47,11,10513.0,1,4,4,144,1,Standard (MMM)
C07116,21,5,3967.75,2,1,1,211,1,Standard (MMM)
C07117,6,14,13501.56,5,4,4,544,2,Standard (MHH)
C07118,37,9,5645.0,1,3,2,132,1,Standard (MMM)
C07119,15,5,7945.0,3,1,3,313,1,Standard (MMM)
C07120,4,8,18610.35000000001,5,2,5,525,2,Standard (MHH)
C07121,19,5,2235.0,3,1,1,311,1,Standard (MMM)
C07122,60,3,1686.5,1,1,1,111,0,Hibernating
C07123,6,11,9689.0,5,4,3,543,1,Standard (MMM)
C07124,46,8,12601.25,1,2,4,124,1,Standard (MMM)
C07125,15,12,11709.47,3,4,4,344,2,Standard (MHH)
C07126,2,13,13109.79,5,4,4,544,2,Standard (MHH)
C07127,5,3,3437.470000000001,5,1,1,511,1,Standard (MMM)
C07128,12,8,8821.0,4,2,3,423,1,Standard (MMM)
C07129,17,15,12020.0,3,5,4,354,2,Standard (MHH)
C07130,8,12,6680.0,4,4,2,442,1,Standard (MMM)
C07131,5,13,12486.320000000002,5,4,4,544,2,Standard (MHH)
C07132,28,11,9991.5,2,4,4,244,1,Standard (MMM)
C07133,8,16,15866.5,4,5,5,455,2,Standard (MHH)
C07134,69,2,1136.0,1,1,1,111,0,Hibernating
C07135,43,8,6975.0,1,2,3,123,1,Standard (MMM)
C07136,42,4,4065.0,1,1,1,111,1,Standard (MMM)
C07137,22,10,6993.25,2,3,3,233,1,Standard (MMM)
C07138,14,7,5524.28,3,2,2,322,1,Standard (MMM)
C07139,7,19,16671.68,4,5,5,455,2,Standard (MHH)
C07140,31,3,2364.0,2,1,1,211,1,Standard (MMM)
C07141,12,7,4175.34,4,2,1,421,1,Standard (MMM)
C07142,21,11,12681.65,2,4,4,244,2,Standard (MHH)
C07143,46,5,6843.5,1,1,2,112,1,Standard (MMM)
C07144,30,4,4351.25,2,1,1,211,1,Standard (MMM)
C07145,7,9,8989.65,4,3,3,433,1,Standard (MMM)
C07146,81,3,2515.0,1,1,1,111,0,Hibernating
C07147,31,11,7835.0,2,4,3,243,1,Standard (MMM)
C07148,40,4,3492.0,1,1,1,111,1,Standard (MMM)
C07149,23,8,7928.85,2,2,3,223,1,Standard (MMM)
C07150,17,8,7375.5,3,2,3,323,1,Standard (MMM)
C07151,6,16,18587.54,5,5,5,555,2,Standard (MHH)
C07152,12,5,2929.0,4,1,1,411,1,Standard (MMM)
C07153,4,9,7187.25,5,3,3,533,1,Standard (MMM)
C07154,71,2,1807.0,1,1,1,111,0,Hibernating
C07155,18,10,11578.25,3,3,4,334,1,Standard (MMM)
C07156,4,13,11406.95,5,4,4,544,2,Standard (MHH)
C07157,13,12,9638.8,3,4,3,343,2,Standard (MHH)
C07158,11,15,9440.0,4,5,3,453,2,Standard (MHH)
C07159,50,5,3698.8,1,1,1,111,1,Standard (MMM)
C07160,24,9,5393.6,2,3,2,232,1,Standard (MMM)
C07161,60,7,6192.0,1,2,2,122,0,Hibernating
C07162,29,10,9268.03,2,3,3,233,1,Standard (MMM)
C07163,2,8,4653.3,5,2,2,522,1,Standard (MMM)
C07164,5,12,8820.93,5,4,3,543,2,Standard (MHH)
C07165,14,6,8665.5,3,1,3,313,1,Standard (MMM)
C07166,3,2,839.0,5,1,1,511,1,Standard (MMM)
C07167,25,6,6151.0,2,1,2,212,1,Standard (MMM)
C07168,13,17,13847.44,3,5,4,354,2,Standard (MHH)
C07169,57,7,5392.0,1,2,2,122,0,Hibernating
C07170,29,7,9139.25,2,2,3,223,1,Standard (MMM)
C07171,36,6,4471.5,2,1,2,212,1,Standard (MMM)
C07172,11,8,3791.0,4,2,1,421,1,Standard (MMM)
C07173,113,5,6126.3,1,1,2,112,0,Hibernating
C07174,5,14,11793.86,5,4,4,544,2,Standard (MHH)
C07175,87,5,5891.0,1,1,2,112,0,Hibernating
C07176,53,3,2400.0,1,1,1,111,0,Hibernating
C07177,4,11,11034.82,5,4,4,544,2,Standard (MHH)
C07178,14,9,18002.820000000007,3,3,5,335,2,Standard (MHH)
C07179,6,9,7128.0,5,3,3,533,1,Standard (MMM)
C07180,34,6,3854.16,2,1,1,211,1,Standard (MMM)
C07181,4,19,27642.960000000003,5,5,5,555,2,Standard (MHH)
C07182,9,7,4090.5,4,2,1,421,1,Standard (MMM)
C07183,7,6,5203.2,4,1,2,412,1,Standard (MMM)
C07184,16,8,9775.9,3,2,4,324,1,Standard (MMM)
C07185,11,8,4611.34,4,2,2,422,1,Standard (MMM)
C07186,11,11,13251.57,4,4,4,444,2,Standard (MHH)
C07187,102,4,2280.0,1,1,1,111,0,Hibernating
C07188,12,11,12516.170000000002,4,4,4,444,2,Standard (MHH)
C07189,43,8,7352.5,1,2,3,123,1,Standard (MMM)
C07190,6,16,17177.4,5,5,5,555,2,Standard (MHH)
C07191,42,10,10788.47,1,3,4,134,1,Standard (MMM)
C07192,2,9,7839.889999999999,5,3,3,533,1,Standard (MMM)
C07193,27,5,5019.53,2,1,2,212,1,Standard (MMM)
C07194,81,3,3048.4,1,1,1,111,0,Hibernating
C07195,42,4,3267.0,1,1,1,111,1,Standard (MMM)
C07196,47,18,21318.47,1,5,5,155,2,Standard (MHH)
C07197,4,14,9205.26,5,4,3,543,2,Standard (MHH)
C07198,12,10,9568.9,4,3,3,433,1,Standard (MMM)
C07199,12,9,5841.0,4,3,2,432,1,Standard (MMM)
C07200,17,11,16401.0,3,4,5,345,2,Standard (MHH)
C07201,27,17,19820.900000000005,2,5,5,255,2,Standard (MHH)
C07202,14,9,7102.2,3,3,3,333,1,Standard (MMM)
C07203,16,9,9139.18,3,3,3,333,1,Standard (MMM)
C07204,30,7,15638.080000000004,2,2,5,225,1,Standard (MMM)
C07205,95,6,13498.410000000003,1,1,4,114,0,Hibernating
C07206,12,17,14555.45,4,5,5,455,2,Standard (MHH)
C07207,18,10,10366.570000000002,3,3,4,334,1,Standard (MMM)
C07208,95,2,1598.0,1,1,1,111,0,Hibernating
C07209,33,11,12665.0,2,4,4,244,2,Standard (MHH)
C07210,36,9,5384.0,2,3,2,232,1,Standard (MMM)
C07211,79,6,3161.58,1,1,1,111,0,Hibernating
C07212,6,8,7794.0,5,2,3,523,1,Standard (MMM)
C07213,7,3,1458.35,4,1,1,411,1,Standard (MMM)
C07214,3,12,14850.25,5,4,5,545,2,Standard (MHH)
C07215,10,15,12533.2,4,5,4,454,2,Standard (MHH)
C07216,22,7,5890.3,2,2,2,222,1,Standard (MMM)
C07217,39,3,2862.9,1,1,1,111,1,Standard (MMM)
C07218,4,14,8575.39,5,4,3,543,2,Standard (MHH)
C07219,21,6,5067.0,2,1,2,212,1,Standard (MMM)
C07220,2,8,5916.0,5,2,2,522,1,Standard (MMM)
C07221,6,7,6725.0,5,2,2,522,1,Standard (MMM)
C07222,7,13,7136.0,4,4,3,443,2,Standard (MHH)
C07223,14,10,8958.0,3,3,3,333,1,Standard (MMM)
C07224,29,8,9626.0,2,2,3,223,1,Standard (MMM)
C07225,28,7,4271.3,2,2,1,221,1,Standard (MMM)
C07226,24,7,3554.0,2,2,1,221,1,Standard (MMM)
C07227,12,14,15642.81,4,4,5,445,2,Standard (MHH)
C07228,4,18,15455.55,5,5,5,555,2,Standard (MHH)
C07229,20,9,5544.0,3,3,2,332,1,Standard (MMM)
C07230,11,13,8999.57,4,4,3,443,2,Standard (MHH)
C07231,39,14,9785.0,1,4,4,144,2,Standard (MHH)
C07232,10,11,9398.9,4,4,3,443,1,Standard (MMM)
C07233,10,13,10022.77,4,4,4,444,2,Standard (MHH)
C07234,3,9,8686.449999999999,5,3,3,533,1,Standard (MMM)
C07235,55,6,4036.5,1,1,1,111,0,Hibernating
C07236,30,12,18640.0,2,4,5,245,2,Standard (MHH)
C07237,5,9,10371.0,5,3,4,534,1,Standard (MMM)
C07238,4,14,12764.34,5,4,4,544,2,Standard (MHH)
C07239,12,9,13474.0,4,3,4,434,2,Standard (MHH)
C07240,82,6,4217.5,1,1,1,111,0,Hibernating
C07241,125,2,898.75,1,1,1,111,0,Hibernating
C07242,20,6,5315.0,3,1,2,312,1,Standard (MMM)
C07243,5,14,7523.5,5,4,3,543,2,Standard (MHH)
C07244,4,19,17311.2,5,5,5,555,2,Standard (MHH)
C07245,15,7,10040.0,3,2,4,324,1,Standard (MMM)
C07246,33,12,12912.0,2,4,4,244,2,Standard (MHH)
C07247,4,18,17066.07,5,5,5,555,2,Standard (MHH)
C07248,8,18,17000.99,4,5,5,455,2,Standard (MHH)
C07249,36,4,4098.26,2,1,1,211,1,Standard (MMM)
C07250,5,12,6512.0,5,4,2,542,1,Standard (MMM)
C07251,7,9,5794.68,4,3,2,432,1,Standard (MMM)
C07252,21,10,10265.9,2,3,4,234,1,Standard (MMM)
C07253,22,15,12370.0,2,5,4,254,2,Standard (MHH)
C07254,13,6,8047.0,3,1,3,313,1,Standard (MMM)
C07255,2,16,14551.05,5,5,5,555,2,Standard (MHH)
C07256,35,13,11841.0,2,4,4,244,2,Standard (MHH)
C07257,16,6,5342.0,3,1,2,312,1,Standard (MMM)
C07258,3,9,10141.9,5,3,4,534,1,Standard (MMM)
C07259,2,14,9433.5,5,4,3,543,2,Standard (MHH)
C07260,19,14,9240.0,3,4,3,343,2,Standard (MHH)
C07261,24,8,7645.06,2,2,3,223,1,Standard (MMM)
C07262,25,6,5917.65,2,1,2,212,1,Standard (MMM)
C07263,20,15,14340.05,3,5,5,355,2,Standard (MHH)
C07264,27,11,15595.86,2,4,5,245,2,Standard (MHH)
C07265,15,7,5930.0,3,2,2,322,1,Standard (MMM)
C07266,27,4,3820.5,2,1,1,211,1,Standard (MMM)
C07267,7,10,13893.04,4,3,4,434,2,Standard (MHH)
C07268,159,2,1857.0,1,1,1,111,0,Hibernating
C07269,3,9,17731.350000000006,5,3,5,535,2,Standard (MHH)
C07270,4,9,6381.8,5,3,2,532,1,Standard (MMM)
C07271,6,14,14911.25,5,4,5,545,2,Standard (MHH)
C07272,5,19,27575.92000000001,5,5,5,555,2,Standard (MHH)
C07273,13,12,8557.0,3,4,3,343,1,Standard (MMM)
C07274,27,15,10085.71,2,5,4,254,2,Standard (MHH)
C07275,21,4,2148.6,2,1,1,211,1,Standard (MMM)
C07276,3,11,8796.0,5,4,3,543,1,Standard (MMM)
C07277,54,6,5306.05,1,1,2,112,1,Standard (MMM)
C07278,29,5,2701.3,2,1,1,211,1,Standard (MMM)
C07279,78,2,1160.0,1,1,1,111,0,Hibernating
C07280,33,10,5507.4,2,3,2,232,1,Standard (MMM)
C07281,79,5,5564.6,1,1,2,112,0,Hibernating
C07282,5,12,14386.85,5,4,5,545,2,Standard (MHH)
C07283,9,10,8446.0,4,3,3,433,1,Standard (MMM)
C07284,3,10,8432.0,5,3,3,533,1,Standard (MMM)
C07285,6,7,8512.6,5,2,3,523,1,Standard (MMM)
C07286,18,12,14145.0,3,4,5,345,2,Standard (MHH)
C07287,2,9,6237.360000000001,5,3,2,532,1,Standard (MMM)
C07288,9,9,8744.75,4,3,3,433,1,Standard (MMM)
C07289,34,14,15368.540000000005,2,4,5,245,2,Standard (MHH)
C07290,3,2,891.0,5,1,1,511,1,Standard (MMM)
C07291,29,6,9300.0,2,1,3,213,1,Standard (MMM)
C07292,9,7,7212.0,4,2,3,423,1,Standard (MMM)
C07293,43,9,13975.3,1,3,4,134,2,Standard (MHH)
C07294,24,10,14660.820000000002,2,3,5,235,2,Standard (MHH)
C07295,16,7,3629.2,3,2,1,321,1,Standard (MMM)
C07296,23,7,5399.8,2,2,2,222,1,Standard (MMM)
C07297,15,6,3363.36,3,1,1,311,1,Standard (MMM)
C07298,3,13,10408.49,5,4,4,544,2,Standard (MHH)
C07299,48,14,8268.06,1,4,3,143,2,Standard (MHH)
C07300,17,5,5646.4,3,1,2,312,1,Standard (MMM)
C07301,15,9,7015.0,3,3,3,333,1,Standard (MMM)
