customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Segment_Name
C03889,6,13,2537.2,5,4,5,545,1,Standard (MHH)
C03890,26,18,1995.05,2,5,4,254,1,Standard (MHH)
C03891,4,6,496.3,5,1,1,511,0,Standard (MMM)
C03892,5,16,3044.64,5,5,5,555,1,Standard (MHH)
C03893,16,18,3066.45,3,5,5,355,1,Standard (MHH)
C03894,11,12,1667.5,4,4,3,443,1,Standard (MHH)
C03895,4,14,3516.44,5,5,5,555,1,Standard (MHH)
C03896,43,3,181.0,1,1,1,111,2,Hibernating
C03897,22,11,1215.0,2,4,3,243,0,Standard (MMM)
C03898,4,7,873.0,5,2,2,522,0,Standard (MMM)
C03899,42,13,2308.57,1,4,4,144,1,Standard (MHH)
C03900,11,13,2024.0,4,4,4,444,1,Standard (MHH)
C03901,24,9,902.91,2,3,2,232,0,Standard (MMM)
C03902,48,6,1204.75,1,1,3,113,2,Hibernating
C03903,47,8,898.28,1,2,2,122,2,Hibernating
C03904,24,14,1516.3,2,5,3,253,1,Standard (MHH)
C03905,18,10,584.86,3,3,1,331,0,Standard (MMM)
C03906,58,6,1040.77,1,1,2,112,2,Hibernating
C03907,3,9,1343.32,5,3,3,533,0,Standard (MMM)
C03908,26,5,510.0,2,1,1,211,0,Standard (MMM)
C03909,2,14,3169.0,5,5,5,555,1,Standard (MHH)
C03910,5,10,2733.0,5,3,5,535,1,Standard (MHH)
C03911,6,19,2417.48,5,5,4,554,1,Standard (MHH)
C03912,32,8,1658.9,2,2,3,223,0,Standard (MMM)
C03913,8,14,1405.1,4,5,3,453,1,Standard (MHH)
C03914,26,17,2236.5,2,5,4,254,1,Standard (MHH)
C03915,18,7,1433.18,3,2,3,323,0,Standard (MMM)
C03916,3,12,2093.92,5,4,4,544,1,Standard (MHH)
C03917,4,13,1854.55,5,4,4,544,1,Standard (MHH)
C03918,15,13,2611.7,3,4,5,345,1,Standard (MHH)
C03919,3,11,2319.45,5,4,4,544,1,Standard (MHH)
C03920,29,8,2164.0,2,2,4,224,0,Standard (MMM)
C03921,2,9,959.5,5,3,2,532,0,Standard (MMM)
C03922,21,3,249.0,2,1,1,211,0,Standard (MMM)
C03923,18,8,904.0,3,2,2,322,0,Standard (MMM)
C03924,3,15,2153.28,5,5,4,554,1,Standard (MHH)
C03925,11,11,2740.5,4,4,5,445,1,Standard (MHH)
C03926,40,3,96.0,1,1,1,111,2,Hibernating
C03927,5,14,1596.05,5,5,3,553,1,Standard (MHH)
C03928,20,13,2400.37,3,4,4,344,1,Standard (MHH)
C03929,6,7,1629.0,5,2,3,523,0,Standard (MMM)
C03930,46,5,1556.2,1,1,3,113,2,Hibernating
C03931,47,7,672.0,1,2,2,122,2,Hibernating
C03932,5,17,1783.45,5,5,4,554,1,Standard (MHH)
C03933,5,12,6496.04,5,4,5,545,1,Standard (MHH)
C03934,22,12,2561.64,2,4,5,245,1,Standard (MHH)
C03935,15,12,2263.5,3,4,4,344,1,Standard (MHH)
C03936,14,8,1025.0,3,2,2,322,0,Standard (MMM)
C03937,2,19,2596.4,5,5,5,555,1,Standard (MHH)
C03938,9,13,1974.36,4,4,4,444,1,Standard (MHH)
C03939,34,15,2319.2,2,5,4,254,1,Standard (MHH)
C03940,23,5,506.75,2,1,1,211,0,Standard (MMM)
C03941,8,15,2009.41,4,5,4,454,1,Standard (MHH)
C03942,26,14,868.5,2,5,2,252,0,Standard (MMM)
C03943,2,9,860.5,5,3,2,532,0,Standard (MMM)
C03944,17,3,285.0,3,1,1,311,0,Standard (MMM)
C03945,32,3,175.0,2,1,1,211,0,Standard (MMM)
C03946,3,5,769.0,5,1,2,512,0,Standard (MMM)
C03947,53,6,669.0,1,1,2,112,2,Hibernating
C03948,22,8,1216.0,2,2,3,223,0,Standard (MMM)
C03949,31,8,768.0,2,2,2,222,0,Standard (MMM)
C03950,33,8,834.4,2,2,2,222,0,Standard (MMM)
C03951,7,15,1350.45,4,5,3,453,1,Standard (MHH)
C03952,3,14,2836.75,5,5,5,555,1,Standard (MHH)
C03953,3,9,1762.0,5,3,4,534,0,Standard (MMM)
C03954,35,4,255.0,2,1,1,211,0,Standard (MMM)
C03955,14,8,1022.0,3,2,2,322,0,Standard (MMM)
C03956,56,5,457.5,1,1,1,111,2,Hibernating
C03957,20,11,2268.46,3,4,4,344,1,Standard (MHH)
C03958,21,4,423.0,2,1,1,211,0,Standard (MMM)
C03959,7,7,545.37,4,2,1,421,0,Standard (MMM)
C03960,27,8,1158.24,2,2,3,223,0,Standard (MMM)
C03961,9,18,4521.94,4,5,5,455,1,Standard (MHH)
C03962,2,8,1852.8,5,2,4,524,0,Standard (MMM)
C03963,29,8,549.77,2,2,1,221,0,Standard (MMM)
C03964,21,6,787.5,2,1,2,212,0,Standard (MMM)
C03965,15,6,508.0,3,1,1,311,0,Standard (MMM)
C03966,33,11,820.0,2,4,2,242,0,Standard (MMM)
C03967,46,4,462.0,1,1,1,111,2,Hibernating
C03968,2,7,1280.53,5,2,3,523,0,Standard (MMM)
C03969,4,9,1188.5,5,3,3,533,0,Standard (MMM)
C03970,9,12,1154.26,4,4,3,443,0,Standard (MMM)
C03971,34,9,544.03,2,3,1,231,0,Standard (MMM)
C03972,4,11,2571.0,5,4,5,545,1,Standard (MHH)
C03973,12,17,4263.74,4,5,5,455,1,Standard (MHH)
C03974,7,11,2899.75,4,4,5,445,1,Standard (MHH)
C03975,10,17,3814.33,4,5,5,455,1,Standard (MHH)
C03976,75,2,290.0,1,1,1,111,2,Hibernating
C03977,13,12,1998.3,3,4,4,344,1,Standard (MHH)
C03978,75,5,671.5,1,1,2,112,2,Hibernating
C03979,20,9,890.0,3,3,2,332,0,Standard (MMM)
C03980,14,9,880.0,3,3,2,332,0,Standard (MMM)
C03981,33,6,390.9,2,1,1,211,0,Standard (MMM)
C03982,7,7,1303.2,4,2,3,423,0,Standard (MMM)
C03983,13,9,1340.8,3,3,3,333,0,Standard (MMM)
C03984,61,6,1083.79,1,1,2,112,2,Hibernating
C03985,5,9,1549.0,5,3,3,533,0,Standard (MMM)
C03986,24,13,1888.73,2,4,4,244,1,Standard (MHH)
C03987,2,17,3431.38,5,5,5,555,1,Standard (MHH)
C03988,11,8,488.0,4,2,1,421,0,Standard (MMM)
C03989,44,14,2689.3,1,5,5,155,1,Standard (MHH)
C03990,5,13,1990.43,5,4,4,544,1,Standard (MHH)
C03991,22,13,2472.0,2,4,4,244,1,Standard (MHH)
C03992,13,13,2518.5,3,4,5,345,1,Standard (MHH)
C03993,25,5,573.0,2,1,1,211,0,Standard (MMM)
C03994,21,11,2075.48,2,4,4,244,1,Standard (MHH)
C03995,15,8,720.1,3,2,2,322,0,Standard (MMM)
C03996,15,11,2455.5,3,4,4,344,1,Standard (MHH)
C03997,36,8,1095.8,1,2,3,123,0,Standard (MMM)
C03998,87,6,508.0,1,1,1,111,2,Hibernating
C03999,6,11,1805.0,5,4,4,544,0,Standard (MMM)
C04000,11,18,2753.76,4,5,5,455,1,Standard (MHH)
C04001,12,5,474.0,4,1,1,411,0,Standard (MMM)
C04002,62,3,175.0,1,1,1,111,2,Hibernating
C04003,9,8,1674.5,4,2,3,423,0,Standard (MMM)
C04004,6,15,1194.0,5,5,3,553,1,Standard (MHH)
C04005,14,9,938.0,3,3,2,332,0,Standard (MMM)
C04006,107,3,772.25,1,1,2,112,2,Hibernating
C04007,63,19,4067.1,1,5,5,155,1,Standard (MHH)
C04008,5,12,1513.38,5,4,3,543,0,Standard (MMM)
C04009,35,14,1378.75,2,5,3,253,1,Standard (MHH)
C04010,9,5,633.0,4,1,1,411,0,Standard (MMM)
C04011,5,9,1719.8,5,3,4,534,0,Standard (MMM)
C04012,3,13,2869.05,5,4,5,545,1,Standard (MHH)
C04013,12,2,40.0,4,1,1,411,0,Standard (MMM)
C04014,27,19,2825.05,2,5,5,255,1,Standard (MHH)
C04015,44,13,1642.3,1,4,3,143,1,Standard (MHH)
C04016,20,3,409.0,3,1,1,311,0,Standard (MMM)
C04017,18,9,997.0,3,3,2,332,0,Standard (MMM)
C04018,164,2,46.25,1,1,1,111,2,Hibernating
C04019,33,8,733.5,2,2,2,222,0,Standard (MMM)
C04020,7,11,1484.16,4,4,3,443,0,Standard (MMM)
C04021,2,9,986.92,5,3,2,532,0,Standard (MMM)
C04022,3,8,2293.1,5,2,4,524,0,Standard (MMM)
C04023,27,11,4566.0,2,4,5,245,1,Standard (MHH)
C04024,25,9,1061.5,2,3,2,232,0,Standard (MMM)
C04025,10,18,3400.3,4,5,5,455,1,Standard (MHH)
C04026,3,19,6633.43,5,5,5,555,1,Standard (MHH)
C04027,3,19,2140.43,5,5,4,554,1,Standard (MHH)
C04028,9,12,2091.2200000000003,4,4,4,444,1,Standard (MHH)
C04029,27,7,1208.0,2,2,3,223,0,Standard (MMM)
C04030,23,7,2309.0,2,2,4,224,0,Standard (MMM)
C04031,6,3,622.39,5,1,1,511,0,Standard (MMM)
C04032,13,9,1568.65,3,3,3,333,0,Standard (MMM)
C04033,22,13,1334.25,2,4,3,243,0,Standard (MMM)
C04034,26,13,2865.73,2,4,5,245,1,Standard (MHH)
C04035,5,15,999.0,5,5,2,552,1,Standard (MHH)
C04036,9,17,2968.35,4,5,5,455,1,Standard (MHH)
C04037,7,8,1070.0,4,2,2,422,0,Standard (MMM)
C04038,50,3,355.0,1,1,1,111,2,Hibernating
C04039,9,8,2249.02,4,2,4,424,0,Standard (MMM)
C04040,22,9,2000.0,2,3,4,234,0,Standard (MMM)
C04041,38,10,3122.5,1,3,5,135,1,Standard (MHH)
C04042,4,9,1078.0,5,3,2,532,0,Standard (MMM)
C04043,24,8,919.0,2,2,2,222,0,Standard (MMM)
C04044,15,5,872.0,3,1,2,312,0,Standard (MMM)
C04045,18,6,364.8,3,1,1,311,0,Standard (MMM)
C04046,26,11,1350.0,2,4,3,243,0,Standard (MMM)
C04047,18,4,957.0,3,1,2,312,0,Standard (MMM)
C04048,5,13,2384.1,5,4,4,544,1,Standard (MHH)
C04049,14,13,1581.0,3,4,3,343,1,Standard (MHH)
C04050,6,18,2496.0,5,5,5,555,1,Standard (MHH)
C04051,4,18,3476.67,5,5,5,555,1,Standard (MHH)
C04052,9,9,753.5,4,3,2,432,0,Standard (MMM)
C04053,27,11,2211.9700000000003,2,4,4,244,1,Standard (MHH)
C04054,124,5,339.0,1,1,1,111,2,Hibernating
C04055,64,4,810.0,1,1,2,112,2,Hibernating
C04056,30,10,2121.04,2,3,4,234,0,Standard (MMM)
C04057,4,13,449.0,5,4,1,541,0,Standard (MMM)
C04058,16,8,868.5,3,2,2,322,0,Standard (MMM)
C04059,80,2,949.0,1,1,2,112,2,Hibernating
C04060,13,10,3781.1,3,3,5,335,1,Standard (MHH)
C04061,22,18,2414.36,2,5,4,254,1,Standard (MHH)
C04062,39,6,1191.4,1,1,3,113,0,Standard (MMM)
C04063,7,14,2169.5,4,5,4,454,1,Standard (MHH)
C04064,45,2,190.0,1,1,1,111,2,Hibernating
C04065,7,14,4154.0,4,5,5,455,1,Standard (MHH)
C04066,9,9,3543.23,4,3,5,435,1,Standard (MHH)
C04067,13,6,1976.08,3,1,4,314,0,Standard (MMM)
C04068,8,15,2860.0,4,5,5,455,1,Standard (MHH)
C04069,18,16,1677.85,3,5,3,353,1,Standard (MHH)
C04070,21,11,670.0,2,4,2,242,0,Standard (MMM)
C04071,15,14,2441.0,3,5,4,354,1,Standard (MHH)
C04072,3,14,2429.8,5,5,4,554,1,Standard (MHH)
C04073,16,7,1745.8,3,2,4,324,0,Standard (MMM)
C04074,21,13,2895.17,2,4,5,245,1,Standard (MHH)
C04075,15,8,622.5,3,2,1,321,0,Standard (MMM)
C04076,7,7,1426.0,4,2,3,423,0,Standard (MMM)
C04077,3,18,2483.5,5,5,4,554,1,Standard (MHH)
C04078,26,7,1545.0,2,2,3,223,0,Standard (MMM)
C04079,15,18,3103.82,3,5,5,355,1,Standard (MHH)
C04080,55,4,776.0,1,1,2,112,2,Hibernating
C04081,39,11,2450.86,1,4,4,144,1,Standard (MHH)
C04082,66,6,3280.0,1,1,5,115,2,Hibernating
C04083,15,11,1679.25,3,4,3,343,0,Standard (MMM)
C04084,45,5,1445.92,1,1,3,113,2,Hibernating
C04085,4,16,2200.0,5,5,4,554,1,Standard (MHH)
C04086,13,15,3426.76,3,5,5,355,1,Standard (MHH)
C04087,9,14,1185.0,4,5,3,453,1,Standard (MHH)
C04088,16,8,627.8,3,2,1,321,0,Standard (MMM)
C04089,35,3,320.0,2,1,1,211,0,Standard (MMM)
C04090,28,7,1280.1,2,2,3,223,0,Standard (MMM)
C04091,23,9,1242.1,2,3,3,233,0,Standard (MMM)
C04092,6,8,1441.12,5,2,3,523,0,Standard (MMM)
C04093,10,12,3076.5,4,4,5,445,1,Standard (MHH)
C04094,18,6,585.0,3,1,1,311,0,Standard (MMM)
C04095,24,11,3397.0,2,4,5,245,1,Standard (MHH)
C04096,8,12,697.7,4,4,2,442,0,Standard (MMM)
C04097,17,15,5545.0,3,5,5,355,1,Standard (MHH)
C04098,12,5,436.0,4,1,1,411,0,Standard (MMM)
C04099,18,7,919.58,3,2,2,322,0,Standard (MMM)
C04100,25,11,1106.0,2,4,3,243,0,Standard (MMM)
C04101,37,5,653.1,1,1,1,111,0,Standard (MMM)
C04102,70,2,465.2000000000001,1,1,1,111,2,Hibernating
C04103,2,12,5219.34,5,4,5,545,1,Standard (MHH)
C04104,10,11,930.0,4,4,2,442,0,Standard (MMM)
C04105,66,4,1524.7,1,1,3,113,2,Hibernating
C04106,16,9,1124.0,3,3,3,333,0,Standard (MMM)
C04107,3,5,997.0,5,1,2,512,0,Standard (MMM)
C04108,17,7,1249.0,3,2,3,323,0,Standard (MMM)
C04109,42,3,555.0,1,1,1,111,2,Hibernating
C04110,5,8,1216.74,5,2,3,523,0,Standard (MMM)
C04111,18,12,1165.0,3,4,3,343,0,Standard (MMM)
C04112,10,9,675.11,4,3,2,432,0,Standard (MMM)
C04113,35,9,1043.5,2,3,2,232,0,Standard (MMM)
C04114,3,12,1625.1,5,4,3,543,1,Standard (MHH)
C04115,39,5,2710.0,1,1,5,115,0,Standard (MMM)
C04116,44,5,375.58,1,1,1,111,2,Hibernating
C04117,6,7,1102.0,5,2,3,523,0,Standard (MMM)
C04118,120,4,147.0,1,1,1,111,2,Hibernating
C04119,8,16,2771.0,4,5,5,455,1,Standard (MHH)
C04120,108,2,160.0,1,1,1,111,2,Hibernating
C04121,11,13,1794.98,4,4,4,444,1,Standard (MHH)
C04122,88,5,813.39,1,1,2,112,2,Hibernating
C04123,27,7,657.99,2,2,1,221,0,Standard (MMM)
C04124,81,2,85.0,1,1,1,111,2,Hibernating
C04125,13,6,1130.0,3,1,3,313,0,Standard (MMM)
C04126,51,7,1950.0,1,2,4,124,2,Hibernating
C04127,85,2,261.51,1,1,1,111,2,Hibernating
C04128,24,15,2968.7,2,5,5,255,1,Standard (MHH)
C04129,42,6,2282.0,1,1,4,114,0,Standard (MMM)
C04130,5,7,435.0,5,2,1,521,0,Standard (MMM)
C04131,20,7,610.0,3,2,1,321,0,Standard (MMM)
C04132,11,6,1534.0,4,1,3,413,0,Standard (MMM)
C04133,6,13,1035.0,5,4,2,542,0,Standard (MMM)
C04134,22,15,5978.5,2,5,5,255,1,Standard (MHH)
C04135,42,3,435.75,1,1,1,111,2,Hibernating
C04136,7,3,650.0,4,1,1,411,0,Standard (MMM)
C04137,45,12,974.0,1,4,2,142,0,Standard (MMM)
C04138,5,8,1596.05,5,2,3,523,0,Standard (MMM)
C04139,10,4,1278.0,4,1,3,413,0,Standard (MMM)
C04140,48,9,2792.9,1,3,5,135,1,Standard (MHH)
C04141,39,9,1686.5,1,3,3,133,0,Standard (MMM)
C04142,28,7,3339.2,2,2,5,225,1,Standard (MHH)
C04143,30,3,1719.0,2,1,4,214,0,Standard (MMM)
C04144,98,3,392.0,1,1,1,111,2,Hibernating
C04145,2,19,3690.5,5,5,5,555,1,Standard (MHH)
C04146,46,12,2830.0,1,4,5,145,1,Standard (MHH)
C04147,7,10,1376.12,4,3,3,433,0,Standard (MMM)
C04148,106,7,935.34,1,2,2,122,2,Hibernating
C04149,21,12,1199.0,2,4,3,243,0,Standard (MMM)
C04150,41,9,3558.0,1,3,5,135,1,Standard (MHH)
C04151,11,11,1795.5,4,4,4,444,0,Standard (MMM)
C04152,13,14,4680.0,3,5,5,355,1,Standard (MHH)
C04153,32,15,2530.0,2,5,5,255,1,Standard (MHH)
C04154,7,8,1516.36,4,2,3,423,0,Standard (MMM)
C04155,29,10,1804.34,2,3,4,234,0,Standard (MMM)
C04156,21,6,698.38,2,1,2,212,0,Standard (MMM)
C04157,21,8,681.0,2,2,2,222,0,Standard (MMM)
C04158,37,6,1486.0,1,1,3,113,0,Standard (MMM)
C04159,26,7,1462.86,2,2,3,223,0,Standard (MMM)
C04160,7,5,566.6,4,1,1,411,0,Standard (MMM)
C04161,47,5,515.0,1,1,1,111,2,Hibernating
C04162,12,2,508.6,4,1,1,411,0,Standard (MMM)
C04163,63,5,687.84,1,1,2,112,2,Hibernating
C04164,8,7,420.0,4,2,1,421,0,Standard (MMM)
C04165,18,14,1793.0,3,5,4,354,1,Standard (MHH)
C04166,6,13,4291.27,5,4,5,545,1,Standard (MHH)
C04167,9,15,1939.29,4,5,4,454,1,Standard (MHH)
C04168,4,18,4378.7300000000005,5,5,5,555,1,Standard (MHH)
C04169,15,6,239.0,3,1,1,311,0,Standard (MMM)
C04170,103,5,282.1,1,1,1,111,2,Hibernating
C04171,4,11,819.8,5,4,2,542,0,Standard (MMM)
C04172,5,16,4873.43,5,5,5,555,1,Standard (MHH)
C04173,25,15,1597.38,2,5,3,253,1,Standard (MHH)
C04174,27,5,631.8,2,1,1,211,0,Standard (MMM)
C04175,3,5,549.0,5,1,1,511,0,Standard (MMM)
C04176,22,5,902.83,2,1,2,212,0,Standard (MMM)
C04177,7,13,3093.73,4,4,5,445,1,Standard (MHH)
C04178,24,10,4601.25,2,3,5,235,1,Standard (MHH)
C04179,6,6,580.0,5,1,1,511,0,Standard (MMM)
C04180,43,9,1853.6,1,3,4,134,0,Standard (MMM)
C04181,23,9,1018.5,2,3,2,232,0,Standard (MMM)
C04182,14,14,1728.5,3,5,4,354,1,Standard (MHH)
C04183,17,6,1042.0,3,1,2,312,0,Standard (MMM)
C04184,19,3,230.0,3,1,1,311,0,Standard (MMM)
C04185,68,14,5612.5,1,5,5,155,1,Standard (MHH)
C04186,21,5,212.22,2,1,1,211,0,Standard (MMM)
C04187,16,8,930.0,3,2,2,322,0,Standard (MMM)
C04188,38,19,2995.78,1,5,5,155,1,Standard (MHH)
C04189,50,8,744.04,1,2,2,122,2,Hibernating
C04190,52,2,681.0,1,1,2,112,2,Hibernating
C04191,8,17,2578.7,4,5,5,455,1,Standard (MHH)
C04192,6,13,2949.9700000000003,5,4,5,545,1,Standard (MHH)
C04193,10,14,3974.0,4,5,5,455,1,Standard (MHH)
C04194,2,8,515.0,5,2,1,521,0,Standard (MMM)
C04195,2,11,1053.61,5,4,2,542,0,Standard (MMM)
C04196,2,9,1589.7,5,3,3,533,0,Standard (MMM)
C04197,2,8,2009.85,5,2,4,524,0,Standard (MMM)
C04198,116,2,89.74,1,1,1,111,2,Hibernating
C04199,30,7,1184.64,2,2,3,223,0,Standard (MMM)
C04200,38,9,1396.1,1,3,3,133,0,Standard (MMM)
C04201,15,8,1768.1,3,2,4,324,0,Standard (MMM)
C04202,10,10,631.0,4,3,1,431,0,Standard (MMM)
C04203,26,6,294.0,2,1,1,211,0,Standard (MMM)
C04204,8,9,1226.0,4,3,3,433,0,Standard (MMM)
C04205,48,2,155.0,1,1,1,111,2,Hibernating
C04206,25,15,1665.3,2,5,3,253,1,Standard (MHH)
C04207,42,8,2369.0,1,2,4,124,0,Standard (MMM)
C04208,22,16,3623.13,2,5,5,255,1,Standard (MHH)
C04209,3,15,2461.25,5,5,4,554,1,Standard (MHH)
C04210,7,18,2533.68,4,5,5,455,1,Standard (MHH)
C04211,4,18,1904.52,5,5,4,554,1,Standard (MHH)
C04212,27,10,1434.1,2,3,3,233,0,Standard (MMM)
C04213,17,8,655.0,3,2,1,321,0,Standard (MMM)
C04214,100,9,1212.1,1,3,3,133,2,Hibernating
C04215,48,4,475.25,1,1,1,111,2,Hibernating
C04216,4,10,831.0,5,3,2,532,0,Standard (MMM)
C04217,53,8,1721.05,1,2,4,124,2,Hibernating
C04218,73,10,1476.0,1,3,3,133,2,Hibernating
C04219,17,14,6461.0,3,5,5,355,1,Standard (MHH)
C04220,13,9,1301.06,3,3,3,333,0,Standard (MMM)
C04221,3,9,1743.4,5,3,4,534,0,Standard (MMM)
C04222,18,8,1843.25,3,2,4,324,0,Standard (MMM)
C04223,3,12,1520.0,5,4,3,543,0,Standard (MMM)
C04224,13,8,625.0,3,2,1,321,0,Standard (MMM)
C04225,16,8,815.0,3,2,2,322,0,Standard (MMM)
C04226,4,8,789.0,5,2,2,522,0,Standard (MMM)
C04227,3,8,976.61,5,2,2,522,0,Standard (MMM)
C04228,2,17,4544.360000000001,5,5,5,555,1,Standard (MHH)
C04229,17,9,1025.0,3,3,2,332,0,Standard (MMM)
C04230,18,10,1429.0,3,3,3,333,0,Standard (MMM)
C04231,13,8,756.41,3,2,2,322,0,Standard (MMM)
C04232,48,4,623.0,1,1,1,111,2,Hibernating
C04233,8,9,3318.0,4,3,5,435,1,Standard (MHH)
C04234,82,6,580.5,1,1,1,111,2,Hibernating
C04235,48,11,1745.0,1,4,4,144,0,Standard (MMM)
C04236,55,8,975.67,1,2,2,122,2,Hibernating
C04237,5,7,345.0,5,2,1,521,0,Standard (MMM)
C04238,10,12,2630.0,4,4,5,445,1,Standard (MHH)
C04239,91,2,555.0,1,1,1,111,2,Hibernating
C04240,16,6,649.0,3,1,1,311,0,Standard (MMM)
C04241,22,6,882.79,2,1,2,212,0,Standard (MMM)
C04242,9,17,2892.16,4,5,5,455,1,Standard (MHH)
C04243,35,7,1165.0,2,2,3,223,0,Standard (MMM)
C04244,13,7,1159.5,3,2,3,323,0,Standard (MMM)
C04245,15,12,4357.31,3,4,5,345,1,Standard (MHH)
C04246,5,12,2411.5,5,4,4,544,1,Standard (MHH)
C04247,12,14,1265.15,4,5,3,453,1,Standard (MHH)
C04248,2,13,1233.39,5,4,3,543,0,Standard (MMM)
C04249,24,9,1560.0,2,3,3,233,0,Standard (MMM)
C04250,8,12,2877.53,4,4,5,445,1,Standard (MHH)
C04251,32,10,1696.37,2,3,3,233,0,Standard (MMM)
C04252,6,8,912.0,5,2,2,522,0,Standard (MMM)
C04253,4,15,2314.45,5,5,4,554,1,Standard (MHH)
C04254,10,15,2116.7200000000003,4,5,4,454,1,Standard (MHH)
C04255,74,7,855.0,1,2,2,122,2,Hibernating
C04256,26,8,2128.4500000000003,2,2,4,224,0,Standard (MMM)
C04257,19,13,2441.52,3,4,4,344,1,Standard (MHH)
C04258,71,8,1890.0,1,2,4,124,2,Hibernating
C04259,23,9,2810.0,2,3,5,235,1,Standard (MHH)
C04260,20,9,745.5,3,3,2,332,0,Standard (MMM)
C04261,19,17,2599.2,3,5,5,355,1,Standard (MHH)
C04262,19,11,1799.0,3,4,4,344,0,Standard (MMM)
C04263,15,6,791.72,3,1,2,312,0,Standard (MMM)
C04264,21,8,1053.91,2,2,2,222,0,Standard (MMM)
C04265,51,2,255.0,1,1,1,111,2,Hibernating
C04266,47,3,204.0,1,1,1,111,2,Hibernating
C04267,45,8,840.0,1,2,2,122,0,Standard (MMM)
C04268,6,5,318.25,5,1,1,511,0,Standard (MMM)
C04269,3,7,719.0,5,2,2,522,0,Standard (MMM)
C04270,63,9,1865.39,1,3,4,134,2,Hibernating
C04271,10,12,995.5,4,4,2,442,0,Standard (MMM)
C04272,19,5,1114.0,3,1,3,313,0,Standard (MMM)
C04273,3,17,2722.33,5,5,5,555,1,Standard (MHH)
C04274,52,8,858.0,1,2,2,122,2,Hibernating
C04275,12,9,1717.5,4,3,4,434,0,Standard (MMM)
C04276,22,13,1733.8,2,4,4,244,1,Standard (MHH)
C04277,42,14,3612.4,1,5,5,155,1,Standard (MHH)
C04278,18,9,807.0,3,3,2,332,0,Standard (MMM)
C04279,21,8,681.0,2,2,2,222,0,Standard (MMM)
C04280,18,6,512.5,3,1,1,311,0,Standard (MMM)
C04281,2,15,5004.37,5,5,5,555,1,Standard (MHH)
C04282,13,3,190.0,3,1,1,311,0,Standard (MMM)
C04283,13,14,3486.0,3,5,5,355,1,Standard (MHH)
C04284,31,10,3125.0,2,3,5,235,1,Standard (MHH)
C04285,6,6,505.0,5,1,1,511,0,Standard (MMM)
C04286,8,13,1242.0,4,4,3,443,0,Standard (MMM)
C04287,8,14,1513.0,4,5,3,453,1,Standard (MHH)
C04288,9,6,957.3,4,1,2,412,0,Standard (MMM)
C04289,19,14,3017.39,3,5,5,355,1,Standard (MHH)
C04290,2,15,3575.0,5,5,5,555,1,Standard (MHH)
C04291,50,4,345.0,1,1,1,111,2,Hibernating
C04292,22,8,4454.0,2,2,5,225,1,Standard (MHH)
C04293,5,8,1771.0,5,2,4,524,0,Standard (MMM)
C04294,30,13,1551.5,2,4,3,243,1,Standard (MHH)
C04295,48,7,337.5,1,2,1,121,2,Hibernating
C04296,12,10,1717.02,4,3,4,434,0,Standard (MMM)
C04297,30,16,4244.5,2,5,5,255,1,Standard (MHH)
C04298,5,19,2284.97,5,5,4,554,1,Standard (MHH)
C04299,7,8,2976.0,4,2,5,425,1,Standard (MHH)
C04300,68,2,274.0,1,1,1,111,2,Hibernating
C04301,14,12,3838.0,3,4,5,345,1,Standard (MHH)
C04302,107,6,635.0,1,1,1,111,2,Hibernating
C04303,38,3,552.0,1,1,1,111,2,Hibernating
C04304,13,2,622.04,3,1,1,311,0,Standard (MMM)
C04305,5,14,2596.95,5,5,5,555,1,Standard (MHH)
C04306,3,8,1290.5,5,2,3,523,0,Standard (MMM)
C04307,5,6,1145.8,5,1,3,513,0,Standard (MMM)
C04308,2,5,616.0,5,1,1,511,0,Standard (MMM)
C04309,70,5,690.0,1,1,2,112,2,Hibernating
C04310,5,8,840.4,5,2,2,522,0,Standard (MMM)
C04311,6,15,1070.0,5,5,2,552,1,Standard (MHH)
C04312,115,3,418.0,1,1,1,111,2,Hibernating
C04313,11,13,3414.7,4,4,5,445,1,Standard (MHH)
C04314,3,8,472.33,5,2,1,521,0,Standard (MMM)
C04315,6,11,843.3,5,4,2,542,0,Standard (MMM)
C04316,26,12,2929.0,2,4,5,245,1,Standard (MHH)
C04317,3,17,2769.5,5,5,5,555,1,Standard (MHH)
C04318,3,17,2741.44,5,5,5,555,1,Standard (MHH)
C04319,44,6,707.5,1,1,2,112,2,Hibernating
C04320,2,14,2465.92,5,5,4,554,1,Standard (MHH)
C04321,58,4,654.15,1,1,1,111,2,Hibernating
C04322,21,7,881.5,2,2,2,222,0,Standard (MMM)
C04323,21,13,1148.0,2,4,3,243,0,Standard (MMM)
C04324,43,8,1250.5,1,2,3,123,0,Standard (MMM)
C04325,2,7,949.45,5,2,2,522,0,Standard (MMM)
C04326,8,15,1523.0,4,5,3,453,1,Standard (MHH)
C04327,7,5,2653.0,4,1,5,415,0,Standard (MMM)
C04328,3,8,458.0,5,2,1,521,0,Standard (MMM)
C04329,16,18,2785.59,3,5,5,355,1,Standard (MHH)
C04330,76,3,409.0,1,1,1,111,2,Hibernating
C04331,22,11,1404.69,2,4,3,243,0,Standard (MMM)
C04332,18,18,5757.07,3,5,5,355,1,Standard (MHH)
C04333,10,7,422.0,4,2,1,421,0,Standard (MMM)
C04334,29,3,690.0,2,1,2,212,0,Standard (MMM)
